;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
765;[-0.0182309];[-0.16015044];[0.01820983];[-0.28500827];[-0.04303076];-0.021478869999999997;-6.0;[0.04761856];[0.00753038];[0.00041187];[-0.03581844];[-0.00621735];0.0471831;6.0;372105264276000
766;[-0.02820642];[-0.1511576];[-0.0073867];[-0.30021498];[-0.04165672];-0.027816900000000002;-6.0;[0.04712269];[0.00083899];[0.0002276];[-0.05083978];[-0.00957539];0.04647887;6.0;372105331280600
767;[-0.03175849];[-0.09539479];[-0.03739092];[-0.05672843];[-0.01392152];-0.027816900000000002;-6.0;[0.04676018];[-0.00134372];[-0.00260063];[-0.05705478];[-0.01027959];0.04647887;6.0;372105398428100
768;[-0.03885729];[-0.08507063];[-0.02620053];[0.10533126];[-0.01754326];-0.03978873;-6.0;[0.04572328];[-0.00616964];[-0.00332327];[-0.05527224];[-0.01316309];0.04507042;6.0;372105465459700
769;[-0.04487031];[-0.07598601];[-0.02003596];[0.02435375];[-0.01902674];-0.04542254;-6.0;[0.0451976];[-0.00475733];[-0.00679975];[-0.05274513];[-0.0122555];0.04507042;6.0;372105532494300
770;[-0.05215888];[-0.08147712];[-0.01286103];[-0.0429555];[-0.0284209];-0.053873239999999996;-6.0;[0.04419072];[-0.00637841];[-0.00718328];[-0.04018569];[-0.00591567];0.043661969999999994;5.0;372105599578500
771;[-0.05690487];[-0.0681967];[-0.01952101];[-0.07518117];[-0.02464693];-0.05669014;-6.0;[0.04332393];[-0.00657247];[-0.00572869];[-0.00032425];[0.00072791];0.042957749999999996;4.0;372105666674200
772;[-0.05839512];[-0.03742925];[-0.02858978];[0.02401687];[-0.01032131];-0.05669014;-6.0;[0.04339181];[-0.00126648];[-0.00452273];[0.04225145];[0.01065783];0.043661969999999994;3.0;372105733741700
773;[-0.05644797];[0.00306837];[-0.03188777];[0.16712605];[0.00985703];-0.053873239999999996;-6.0;[0.04353993];[0.00087054];[0.00070469];[0.08235682];[0.01842059];0.043661969999999994;2.0;372105800779500
774;[-0.05251011];[0.03646692];[-0.02401502];[0.27256322];[0.02629007];-0.050352110000000005;-6.0;[0.04361788];[-0.00065277];[0.00750622];[0.09112476];[0.0242574];0.043661969999999994;1.0;372105867789600
775;[-0.04845557];[0.05059868];[-0.00737753];[0.27771287];[0.03264192];-0.04753521;-6.0;[0.04399602];[-0.00174191];[0.0128052];[0.0941863];[0.03084359];0.044366199999999995;0.0;372105934929000
776;[-0.04488523];[0.04925865];[0.00862515];[0.20127957];[0.03195659];-0.04471831;-6.0;[0.04365667];[-0.00914206];[0.01998373];[0.09098342];[0.03363519];0.043661969999999994;-1.0;372106002077300
777;[-0.04188953];[0.04032847];[0.01875939];[0.11162256];[0.02855099];-0.04190141;-6.0;[0.04286595];[-0.01822684];[0.02527195];[0.06987231];[0.035738];0.042957749999999996;-2.0;372106069063900
778;[-0.03970705];[0.02782229];[0.02357269];[0.04285995];[0.02384403];-0.03978873;-6.0;[0.04143893];[-0.02877831];[0.02917378];[0.05464958];[0.03692288];0.041549300000000004;-3.0;372106136020700
779;[-0.03876177];[0.01215466];[0.0253262];[-0.01032007];[0.01726749];-0.039084509999999996;-6.0;[0.039732];[-0.03720757];[0.03083462];[0.04917124];[0.03926408];0.04014085;-4.0;372106203061500
780;[-0.03836681];[0.00051074];[0.02247253];[-0.04316721];[0.01293175];-0.03838028;-6.0;[0.03712572];[-0.04823746];[0.03348774];[0.04748974];[0.03950282];0.03732394;-5.0;372106270381800
781;[-0.03934444];[-0.01356756];[0.02043665];[-0.06061444];[0.00619146];-0.03978873;-6.0;[0.03281283];[-0.06626631];[0.03765308];[0.01776778];[0.0350068];0.03239437;-6.0;372106337396000
782;[-0.04092792];[-0.02379658];[0.01592057];[-0.08003369];[0.00123028];-0.04119718;-6.0;[0.02850041];[-0.07626341];[0.03547383];[-0.00537466];[0.02756636];0.02887324;-6.0;372106404318800
783;[-0.04263846];[-0.02818663];[0.00989919];[-0.07285159];[-0.00096021];-0.042605630000000005;-6.0;[0.02400231];[-0.08144579];[0.03018951];[-0.02474071];[0.02277808];0.024647890000000002;-6.0;372106471411700
784;[-0.04723569];[-0.04825242];[0.01196825];[-0.10009005];[-0.01404704];-0.04894366;-6.0;[0.01315941];[-0.12545947];[0.04004574];[-0.1282086];[-0.0074115];0.00985915;-6.0;372106538375300
785;[-0.05084118];[-0.05139554];[0.00276215];[-0.13936761];[-0.01636174];-0.051056340000000006;-6.0;[0.00431983];[-0.13482506];[0.0226391];[-0.24991299];[-0.01476924];0.00422535;-6.0;372106605524300
786;[-0.05356759];[-0.04405542];[-0.0067876];[-0.08268773];[-0.01346925];-0.053169009999999996;-6.0;[-0.00313591];[-0.1242385];[0.00324531];[-0.15669571];[-0.01229633];-0.00211268;-6.0;372106672497200
787;[-0.0556861];[-0.03378271];[-0.01147529];[-0.01929262];[-0.00973874];-0.05528169;-6.0;[-0.01338884];[-0.13278437];[0.00168121];[-0.11112858];[-0.02409626];-0.014788730000000002;-6.0;372106739584300
788;[-0.0562359];[-0.01694824];[-0.01472519];[0.03672153];[-0.00203482];-0.05528169;-6.0;[-0.02147188];[-0.12130837];[-0.00970238];[-0.12204832];[-0.02291119];-0.02112676;-6.0;372106806699700
789;[-0.05558341];[8.95236809e-05];[-0.01381387];[0.09337559];[0.00588472];-0.05457746;-6.0;[-0.02814028];[-0.10256001];[-0.01808793];[-0.0444089];[-0.01819714];-0.02746479;-6.0;372106873746800
790;[-0.05404857];[0.01382818];[-0.00942386];[0.12382383];[0.0123977];-0.053169009999999996;-6.0;[-0.03366194];[-0.08332919];[-0.02072445];[0.01785884];[-0.01343831];-0.03309859;-6.0;372106940933500
791;[-0.05013135];[0.03528737];[-0.00788598];[0.16074299];[0.02484523];-0.04823944;-6.0;[-0.04088781];[-0.08491043];[-0.01276797];[0.00089483];[-0.02132887];-0.04225352;-6.0;372107007934300
792;[-0.04677742];[0.04102329];[0.00257779];[0.18326602];[0.02796067];-0.04612676;-6.0;[-0.04594415];[-0.07267698];[-0.01638953];[-0.04167766];[-0.01883694];-0.04577465;-6.0;372107074829200
793;[-0.04195328];[0.05066785];[0.00759446];[0.16406706];[0.03523452];-0.04049296;-6.0;[-0.05059];[-0.0626113];[-0.01721018];[-0.01341901];[-0.017817];-0.050704229999999996;-6.0;372107141986800
794;[-0.03984035];[0.03524891];[0.0213253];[0.12003379];[0.02730118];-0.04049296;-6.0;[-0.05215657];[-0.03641183];[-0.02313159];[0.03722685];[-0.00608485];-0.050704229999999996;-6.0;372107209161400
795;[-0.03861776];[0.0179966];[0.02637223];[0.01117504];[0.01192926];-0.039084509999999996;-5.0;[-0.05336101];[-0.01979533];[-0.0189252];[0.10428454];[-0.00049817];-0.0528169;-6.0;372107276213200
796;[-0.03730984];[0.00966328];[0.02015696];[-0.06957059];[0.00281422];-0.03697183;-4.0;[-0.05429365];[-0.01128048];[-0.01175463];[0.09409349];[0.00129079];-0.05422535;-6.0;372107343088300
797;[-0.03739299];[-0.0014223];[0.01452838];[-0.09651293];[-0.00895663];-0.03767606;-3.0;[-0.05405478];[-0.0011105];[-0.00834416];[0.07841966];[0.00551315];-0.05352113;-6.0;372107410310800
798;[-0.03937998];[-0.01759593];[0.00968663];[-0.15041236];[-0.02460462];-0.04049296;-2.0;[-0.05329351];[0.00643226];[-0.00458537];[0.08234465];[0.00880571];-0.0528169;-6.0;372107477325500
799;[-0.04181908];[-0.02635345];[-0.00069695];[-0.19611459];[-0.03615705];-0.042605630000000005;-1.0;[-0.05239645];[0.00989073];[-0.00020969];[0.07429921];[0.01025899];-0.052112679999999995;-6.0;372107544376700
800;[-0.04379127];[-0.0237464];[-0.01409993];[-0.18387749];[-0.04176126];-0.04401408;0.0;[-0.05155223];[0.0099608];[0.00360802];[0.0552649];[0.01027061];-0.051408449999999994;-6.0;372107611377400
801;[-0.04442421];[-0.00909999];[-0.02710055];[-0.12537134];[-0.04105559];-0.04401408;1.0;[-0.05123842];[0.00533832];[0.00712045];[0.02748986];[0.00781229];-0.051408449999999994;-6.0;372107678462700
802;[-0.04423067];[0.00750985];[-0.03401551];[-0.06070886];[-0.04002202];-0.04401408;2.0;[-0.05167705];[-0.00291506];[0.00930355];[-0.01005127];[0.00340017];-0.052112679999999995;-6.0;372107745509200
803;[-0.0419863];[0.03166467];[-0.03973103];[-0.0067004];[-0.03412909];-0.04119718;3.0;[-0.05249556];[-0.00993571];[0.00838519];[-0.03993358];[-0.00016414];-0.0528169;-6.0;372107812588700
804;[-0.04046072];[0.04015941];[-0.03501808];[0.01065705];[-0.03787718];-0.04119718;4.0;[-0.05298846];[-0.01069843];[0.0043603];[-0.03870816];[-0.0001128];-0.0528169;-6.0;372107879761200
805;[-0.03496725];[0.07034947];[-0.04173439];[0.02513159];[-0.02634044];-0.0334507;5.0;[-0.05446191];[-0.01661548];[0.00422142];[-0.03419491];[-0.00396179];-0.05492958;-6.0;372107946633500
806;[-0.02986876];[0.08420015];[-0.03589774];[0.07972265];[-0.02519245];-0.029929579999999997;6.0;[-0.05561727];[-0.01719425];[0.00110258];[-0.04225569];[-0.00449063];-0.055633800000000004;-6.0;372108013724500
807;[-0.0254084];[0.08494734];[-0.02755077];[0.02500198];[-0.02279904];-0.02640845;6.0;[-0.05692328];[-0.01755244];[-0.00080027];[-0.03049662];[-0.0053463];-0.05704225;-6.0;372108080810700
808;[-0.02111569];[0.08180692];[-0.02155226];[-0.00516419];[-0.02194042];-0.022183099999999997;6.0;[-0.05786299];[-0.01467309];[-0.00312823];[-0.01924697];[-0.00434938];-0.05774648;-6.0;372108147899300
809;[-0.01398448];[0.0978801];[-0.02541137];[0.02431752];[-0.00834858];-0.013028169999999999;6.0;[-0.05942924];[-0.01690687];[-0.00209008];[-0.01696301];[-0.00681058];-0.05985915;-6.0;372108214974700
810;[-0.00776609];[0.10000907];[-0.01795833];[0.08139065];[-0.00416805];-0.00809859;6.0;[-0.06053395];[-0.01505214];[-0.00378573];[-0.02511027];[-0.00646653];-0.06056338;-6.0;372108282016400
811;[0.00109749];[0.11651858];[-0.01761527];[0.10604084];[0.01017297];0.00246479;6.0;[-0.06176604];[-0.01447923];[-0.0041738];[-0.01833077];[-0.00711846];-0.06197183;-6.0;372108349081800
812;[0.00841236];[0.11328627];[-0.00570216];[0.134117];[0.01198918];0.00809859;6.0;[-0.062661];[-0.01175918];[-0.00532005];[-0.01503277];[-0.00636312];-0.06267605999999999;-6.0;372108416152600
813;[0.0149842];[0.10291513];[0.00387005];[0.07125858];[0.01074333];0.01443662;6.0;[-0.06336495];[-0.00879845];[-0.00577123];[-0.00500101];[-0.00550858];-0.06338028000000001;-6.0;372108483215500
814;[0.02067306];[0.0891368];[0.00927408];[0.01572515];[0.00804047];0.020070420000000002;6.0;[-0.06399185];[-0.00672302];[-0.0053728];[-0.00075685];[-0.00514465];-0.06408451;-6.0;372108550259000
815;[0.02894225];[0.09851574];[0.00250081];[0.03832364];[0.02006122];0.0306338;6.0;[-0.06418781];[-0.00288059];[-0.00569763];[0.00409929];[-0.00349516];-0.06408451;-6.0;372108617283400
816;[0.03502657];[0.08952806];[0.00962994];[0.08759726];[0.01914598];0.03485915;6.0;[-0.06416595];[0.00053558];[-0.00520388];[0.01382674];[-0.00204796];-0.06408451;-6.0;372108684404900
817;[0.03928455];[0.0703218];[0.01727216];[0.02063905];[0.01244088];0.03838028;6.0;[-0.06407395];[0.00248625];[-0.00392978];[0.01579031];[-0.0013414];-0.06408451;-6.0;372108751527400
818;[0.0417147];[0.04651487];[0.0204859];[-0.06081671];[0.00312135];0.04049296;6.0;[-0.06356798];[0.00588264];[-0.00359554];[0.01798936];[0.00053445];-0.06338028000000001;-6.0;372108818464000
819;[0.04418959];[0.03463143];[0.01452219];[-0.09431168];[0.00092008];0.04401408;6.0;[-0.06285779];[0.00878319];[-0.00268038];[0.02599873];[-0.00563083];-0.06267605999999999;-5.0;372108885560200
820;[0.04446676];[0.01557488];[0.01330999];[-0.09839052];[-0.00732182];0.043309860000000006;6.0;[-0.06207896];[0.01081638];[-0.0038643];[-0.01483067];[-0.01155231];-0.06197183;-4.0;372108952598300
821;[0.04367226];[-0.00055586];[0.00926477];[-0.1336101];[-0.0143987];0.042605630000000005;6.0;[-0.06170885];[0.00991334];[-0.00567466];[-0.04764772];[-0.01904204];-0.06197183;-3.0;372109019780800
822;[0.0425477];[-0.0092847];[0.00220526];[-0.13607148];[-0.01787499];0.04190141;6.0;[-0.06157068];[0.00897279];[-0.00925175];[-0.07979173];[-0.02638601];-0.06197183;-2.0;372109086831900
823;[0.04106817];[-0.0138792];[-0.00390438];[-0.1146122];[-0.02001139];0.04049296;6.0;[-0.06151512];[0.00953183];[-0.01424078];[-0.09940383];[-0.03287644];-0.06197183;-1.0;372109153858200
824;[0.03997505];[-0.01175417];[-0.00991524];[-0.08405852];[-0.01882477];0.03978873;6.0;[-0.06144707];[0.01181547];[-0.01968278];[-0.10799656];[-0.03851894];-0.06197183;0.0;372109220985900
825;[0.04005762];[-0.00109263];[-0.01551047];[-0.03038587];[-0.01297796];0.04049296;6.0;[-0.06090121];[0.01819099];[-0.02588692];[-0.10416516];[-0.04181074];-0.06126761;1.0;372109288066600
826;[0.04038741];[0.00709284];[-0.01533187];[0.01867392];[-0.00918729];0.04049296;6.0;[-0.06006057];[0.02543295];[-0.0305161];[-0.09242084];[-0.04481299];-0.06056338;2.0;372109355014700
827;[0.04200295];[0.01957161];[-0.01532595];[0.04829884];[-0.0023227];0.042605630000000005;6.0;[-0.0586637];[0.0343977];[-0.03450867];[-0.08413939];[-0.04670432];-0.059154929999999994;3.0;372109422186400
828;[0.04337936];[0.0237625];[-0.01006129];[0.06495773];[-0.0004215];0.043309860000000006;6.0;[-0.05700798];[0.04196979];[-0.03673912];[-0.08010648];[-0.04936047];-0.05774648;4.0;372109489182300
829;[0.04485176];[0.02485013];[-0.00555849];[0.04388807];[0.00042043];0.04471831;6.0;[-0.05358571];[0.05866697];[-0.04216316];[-0.06080833];[-0.04588698];-0.05352113;5.0;372109556161500
830;[0.04543448];[0.01805251];[-0.00029738];[0.00971344];[-0.00314223];0.04471831;6.0;[-0.05178628];[0.05738585];[-0.03738983];[-0.06312777];[-0.05383127];-0.05352113;6.0;372109623315900
831;[0.04546466];[0.00963951];[0.00167463];[-0.03637503];[-0.00718785];0.04471831;6.0;[-0.04728695];[0.07426389];[-0.04412802];[-0.08155427];[-0.04119836];-0.0471831;6.0;372109690321000
832;[0.04610982];[0.00939009];[-0.00183049];[-0.04486009];[-0.00607717];0.04612676;6.0;[-0.04291872];[0.08319152];[-0.04105129];[0.00126741];[-0.03459214];-0.043661969999999994;6.0;372109757368100
833;[0.04552135];[0.00182569];[-0.00066247];[-0.04167935];[-0.01023748];0.04471831;6.0;[-0.03287797];[0.12483504];[-0.0487643];[0.10552582];[-0.00653886];-0.03028169;6.0;372109824390200
834;[0.04509224];[-0.00102861];[-0.00296599];[-0.05898631];[-0.01136449];0.04471831;6.0;[-0.0239976];[0.13825188];[-0.03324452];[0.22213815];[0.00309179];-0.023943660000000002;6.0;372109891540300
835;[0.04443724];[-0.00322514];[-0.00484027];[-0.05276549];[-0.01253607];0.04401408;6.0;[-0.01641287];[0.13075165];[-0.01384432];[0.14822719];[0.00206089];-0.01760563;6.0;372109958642500
836;[0.04370676];[-0.00426381];[-0.00651004];[-0.04868938];[-0.01327004];0.043309860000000006;6.0;[-0.00987824];[0.11447309];[-0.00152203];[0.03769403];[-0.00228518];-0.011267609999999999;6.0;372110025655000
837;[0.04297495];[-0.00428633];[-0.00792019];[-0.04316906];[-0.01359666];0.042605630000000005;6.0;[-0.00393866];[0.09921161];[0.00238765];[-0.03374966];[-0.0051192];-0.00492958;6.0;372110092629900
838;[0.04226692];[-0.00372609];[-0.00891391];[-0.03759906];[-0.01372022];0.04190141;6.0;[0.00183612];[0.08961023];[0.00108787];[-0.04983504];[-0.00466861];0.00140845;6.0;372110159770700
839;[0.04286279];[0.00572763];[-0.0126717];[-0.01115128];[-0.00828715];0.043309860000000006;6.0;[0.0111335];[0.1091515];[-0.01003363];[0.03360236];[0.01344152];0.01338028;6.0;372110226914700
840;[0.04335508];[0.01049306];[-0.01108124];[0.02322525];[-0.00615765];0.043309860000000006;6.0;[0.01832667];[0.10655845];[-0.00147091];[0.12397257];[0.01589081];0.01830986;6.0;372110293907900
841;[0.04536832];[0.02257994];[-0.01205402];[0.04563048];[0.00105758];0.04612676;6.0;[0.02701854];[0.11251753];[0.00136453];[0.11644784];[0.02489895];0.02816901;6.0;372110360919700
842;[0.04817863];[0.03392457];[-0.00998347];[0.08846476];[0.00788761];0.04894366;6.0;[0.03526902];[0.11118694];[0.00821051];[0.13657797];[0.02934195];0.03591549;6.0;372110427936000
843;[0.04955647];[0.02875886];[-0.00054478];[0.07363992];[0.01264427];0.04894366;5.0;[0.03843784];[0.07352732];[0.02658974];[0.03586518];[0.01135755];0.03591549;6.0;372110495615600
844;[0.05076724];[0.02201377];[0.00636015];[0.05477549];[0.01706016];0.050352110000000005;4.0;[0.04034436];[0.04189131];[0.02783193];[-0.12868119];[-0.00126812];0.03873239;6.0;372110562574600
845;[0.0523135];[0.01866118];[0.01003853];[0.05808191];[0.02384491];0.05246479;3.0;[0.04242995];[0.02800115];[0.01712381];[-0.15297511];[-0.00379261];0.04225352;6.0;372110629705100
846;[0.05281159];[0.00831021];[0.01674359];[0.0610573];[0.02601503];0.05246479;2.0;[0.04295569];[0.01363603];[0.0110455];[-0.12140643];[-0.00886587];0.04225352;6.0;372110696752400
847;[0.05313192];[-0.00025574];[0.02042496];[0.04681711];[0.02951729];0.053169009999999996;1.0;[0.04282929];[0.00384435];[0.00514027];[-0.11473951];[-0.01230484];0.04225352;6.0;372110763790400
848;[0.05259];[-0.01172907];[0.02452814];[0.04242255];[0.03089647];0.05246479;0.0;[0.04170823];[-0.00602168];[0.00126246];[-0.10971537];[-0.01695008];0.040845070000000004;6.0;372110830885800
849;[0.05206042];[-0.01874201];[0.02560604];[0.04244627];[0.03490308];0.05246479;-1.0;[0.04103857];[-0.00657045];[-0.00540565];[-0.09596687];[-0.01646481];0.040845070000000004;6.0;372110897531100
850;[0.05123728];[-0.0248729];[0.02724663];[0.0615004];[0.03890442];0.05176056;-2.0;[0.04036935];[-0.00499285];[-0.00931539];[-0.05924894];[-0.01563093];0.04014085;6.0;372110964753600
851;[0.04988992];[-0.0323562];[0.03012981];[0.07125502];[0.0416655];0.050352110000000005;-3.0;[0.04016563];[-6.11002444e-05];[-0.01199769];[-0.03064478];[-0.01311097];0.04014085;6.0;372111031688100
852;[0.04786887];[-0.04179801];[0.03341789];[0.06741834];[0.04297198];0.04823944;-4.0;[0.04065084];[0.00766944];[-0.01343103];[0.00141903];[-0.00902914];0.040845070000000004;6.0;372111098810000
853;[0.04467744];[-0.05560437];[0.03724533];[0.0480024];[0.04131516];0.04471831;-5.0;[0.04104331];[0.01102303];[-0.01112378];[0.01827248];[-0.00770173];0.040845070000000004;6.0;372111165910600
854;[0.0417684];[-0.06164343];[0.03591518];[0.04143634];[0.04439819];0.042605630000000005;-6.0;[0.04169656];[0.01369977];[-0.00918846];[0.01319299];[-0.00632805];0.041549300000000004;6.0;372111232834900
855;[0.03919398];[-0.06221751];[0.03428286];[0.07830767];[0.04230678];0.04049296;-6.0;[0.04243814];[0.01503625];[-0.00735477];[0.0094967];[-0.00548279];0.04225352;6.0;372111299922000
856;[0.03603859];[-0.06599637];[0.03425642];[0.06328984];[0.03816422];0.03697183;-6.0;[0.04318095];[0.01515404];[-0.00575304];[0.00336583];[-0.00513946];0.042957749999999996;6.0;372111366980700
857;[0.02914901];[-0.09306988];[0.04135262];[-0.01960663];[0.01928725];0.027816900000000002;-6.0;[0.04389472];[0.01455193];[-0.00461251];[-0.00326232];[-0.0050556];0.043661969999999994;6.0;372111434118200
858;[0.02572362];[-0.08382367];[0.025441];[-0.06076601];[0.02410186];0.027816900000000002;-6.0;[0.044154];[0.01083333];[-0.00290855];[-0.01556984];[-0.00684326];0.043661969999999994;6.0;372111501128100
859;[0.0144434];[-0.12823487];[0.0379324];[-0.0991017];[-0.00736222];0.010915490000000002;-6.0;[0.04500782];[0.01265507];[-0.00467063];[-0.01845663];[-0.00498456];0.04507042;6.0;372111568106000
860;[0.00454999];[-0.14291526];[0.02379985];[-0.25612952];[-0.01849322];0.00387324;-6.0;[0.04539885];[0.01083123];[-0.00369882];[-0.00935428];[-0.00573517];0.04507042;6.0;372111635280000
861;[0.00037613];[-0.10605816];[-0.0068577];[-0.11524418];[0.00060563];0.00387324;-6.0;[0.04550058];[0.00766382];[-0.00284662];[-0.02206303];[-0.00722559];0.04507042;6.0;372111702480400
862;[-0.00871926];[-0.11365384];[0.00034338];[0.00770498];[-0.01185042];-0.01021127;-6.0;[0.04502901];[0.00203146];[-0.00204028];[-0.0401652];[-0.01026408];0.044366199999999995;6.0;372111769366700
863;[-0.02492135];[-0.16772225];[0.01811881];[-0.22201774];[-0.05194404];-0.0306338;-6.0;[0.04469772];[0.00013872];[-0.00402165];[-0.05063965];[-0.01096245];0.044366199999999995;6.0;372111836482800
864;[-0.03615651];[-0.16323967];[-0.00800855];[-0.36589644];[-0.05305652];-0.03626761;-6.0;[0.04495814];[0.00386393];[-0.00736379];[-0.03088881];[-0.00846901];0.04507042;6.0;372111903447900
865;[-0.04372716];[-0.12783725];[-0.03427842];[-0.16799121];[-0.03835099];-0.04190141;-6.0;[0.0451717];[0.00618565];[-0.00766157];[-0.00657097];[-0.00726836];0.04507042;6.0;372111970911500
866;[-0.04866413];[-0.08584347];[-0.04438094];[0.03967758];[-0.02177876];-0.04683099;-6.0;[0.04531477];[0.0068148];[-0.00665037];[-0.00407467];[-0.00707614];0.04507042;6.0;372112037664100
867;[-0.05205951];[-0.05277459];[-0.03998068];[0.14662185];[-0.01056859];-0.053169009999999996;-6.0;[0.04580872];[0.00921444];[-0.00670755];[-0.00294291];[0.00225502];0.04577465;5.0;372112104800500
868;[-0.05472089];[-0.03327682];[-0.0288617];[0.15250865];[-0.00594705];-0.05457746;-6.0;[0.04648668];[0.01112567];[-0.00358734];[0.04839476];[0.01070393];0.04647887;4.0;372112171817400
869;[-0.05533202];[-0.01289918];[-0.02229382];[0.13365778];[0.00166644];-0.05457746;-6.0;[0.04677773];[0.00785646];[0.00300754];[0.06565843];[0.01591997];0.04647887;3.0;372112239103500
870;[-0.05423541];[0.00680833];[-0.01674438];[0.14911646];[0.0103902];-0.053169009999999996;-6.0;[0.04676867];[0.0018541];[0.0092567];[0.05725325];[0.01981066];0.04647887;2.0;372112305855400
871;[-0.05119929];[0.02786371];[-0.01180208];[0.17839296];[0.02132072];-0.04964789;-6.0;[0.04572094];[-0.01030559];[0.01598852];[0.03527602];[0.02002571];0.04507042;1.0;372112372718800
872;[-0.04821946];[0.03598588];[-0.0011584];[0.18506348];[0.02525492];-0.04753521;-6.0;[0.04453477];[-0.01932482];[0.01838615];[0.01474697];[0.02241434];0.044366199999999995;0.0;372112439790100
873;[-0.04476403];[0.04001351];[0.00696324];[0.15015337];[0.02833384];-0.04401408;-6.0;[0.04254221];[-0.03018554];[0.0210412];[0.0128595];[0.02321191];0.04225352;-1.0;372112506856600
874;[-0.04334675];[0.02574078];[0.01843272];[0.08674628];[0.0208925];-0.04401408;-6.0;[0.04146607];[-0.03027431];[0.01889755];[0.03227788];[0.03051934];0.04225352;-2.0;372112573945600
875;[-0.04150057];[0.0187597];[0.01897199];[0.01549215];[0.01929639];-0.04119718;-6.0;[0.03891057];[-0.04030655];[0.0239422];[0.05565503];[0.03069477];0.03873239;-3.0;372112640931500
876;[-0.0405244];[0.00946149];[0.01911568];[0.00152666];[0.01583245];-0.04049296;-6.0;[0.03633826];[-0.04707858];[0.02575543];[0.0402488];[0.03312061];0.03661972;-4.0;372112707912500
877;[-0.04080398];[-0.00361324];[0.01949844];[-0.02854964];[0.009668];-0.04119718;-6.0;[0.03257908];[-0.05924118];[0.02942183];[0.03193288];[0.03176223];0.03239437;-5.0;372112774922600
878;[-0.04167289];[-0.01391154];[0.01667595];[-0.05732131];[0.00493594];-0.04190141;-6.0;[0.02906167];[-0.06473076];[0.02856736];[0.02446155];[0.03452928];0.029577460000000003;-6.0;372112842051200
879;[-0.04225845];[-0.01601059];[0.01065807];[-0.04967192];[0.00467239];-0.04190141;-6.0;[0.02754179];[-0.05379969];[0.02306173];[0.08594793];[0.03919759];0.029577460000000003;-6.0;372112909075000
880;[-0.0463559];[-0.039296];[0.01532443];[-0.08017153];[-0.00999319];-0.04823944;-6.0;[0.01870125];[-0.09706813];[0.04184206];[-0.00626532];[0.00912496];0.01549296;-6.0;372112976005000
881;[-0.04943305];[-0.04452609];[0.00655477];[-0.13698204];[-0.01287104];-0.04964789;-6.0;[0.01104593];[-0.11426403];[0.03224876];[-0.1893965];[-0.00220027];0.01056338;-6.0;372113043167100
882;[-0.05157896];[-0.03792351];[-0.00355318];[-0.08110555];[-0.00974809];-0.051056340000000006;-6.0;[0.00510018];[-0.10724683];[0.01365243];[-0.13909258];[-0.00017908];0.00633803;-6.0;372113110268300
883;[-0.0530578];[-0.02747239];[-0.00878046];[-0.01163648];[-0.00535016];-0.05246479;-6.0;[4.85163289e-05];[-0.09249085];[0.00225424];[-0.02793494];[0.00444973];0.00140845;-6.0;372113177287300
884;[-0.05377662];[-0.01596815];[-0.0100346];[0.03589124];[-0.0005774];-0.053169009999999996;-6.0;[-0.00492486];[-0.08181568];[5.79279397e-05];[0.03286432];[0.00564585];-0.00422535;-6.0;372113244331300
885;[-0.05376314];[-0.00521542];[-0.0086746];[0.06475339];[0.00397881];-0.053169009999999996;-6.0;[-0.0095903];[-0.07393031];[0.00065168];[0.03974355];[0.00545199];-0.00915493;-6.0;372113311376100
886;[-0.05349418];[0.00122357];[-0.00488677];[0.07267169];[0.00636087];-0.053169009999999996;-6.0;[-0.0146451];[-0.07275666];[0.00326274];[0.01923595];[0.00158579];-0.014788730000000002;-6.0;372113378517900
887;[-0.05196408];[0.01182924];[-0.00374853];[0.08039818];[0.01215774];-0.051056340000000006;-6.0;[-0.02259639];[-0.09235906];[0.01074787];[-0.0662896];[-0.01477507];-0.024647890000000002;-6.0;372113445442300
888;[-0.04981896];[0.02070548];[-0.00078886];[0.10413366];[0.01723121];-0.04894366;-6.0;[-0.02924289];[-0.09429696];[0.00250249];[-0.14232204];[-0.01898061];-0.029577460000000003;-6.0;372113512572800
889;[-0.04663195];[0.031075];[0.00185518];[0.12299429];[0.02388354];-0.04542254;-6.0;[-0.03698254];[-0.09982851];[-0.00234947];[-0.13456763];[-0.02665141];-0.03802817;-6.0;372113579640600
890;[-0.04385071];[0.03234224];[0.00864681];[0.12511006];[0.02530133];-0.043309860000000006;-6.0;[-0.04227336];[-0.0840896];[-0.0149045];[-0.10211968];[-0.0212529];-0.041549300000000004;-6.0;372113646719600
891;[-0.04276282];[0.01937697];[0.01776801];[0.06630292];[0.01864447];-0.043309860000000006;-6.0;[-0.04388691];[-0.0478121];[-0.02709241];[0.03653105];[-0.00403274];-0.041549300000000004;-6.0;372113713766400
892;[-0.04057317];[0.01826555];[0.01570837];[0.02147468];[0.01257774];-0.03978873;-5.0;[-0.0473894];[-0.04024626];[-0.01679749];[0.10841698];[-0.00559873];-0.047887320000000004;-6.0;372113780755800
893;[-0.03886908];[0.01551476];[0.01295135];[-0.0050897];[0.00545282];-0.03838028;-4.0;[-0.0520507];[-0.04743082];[-0.00619118];[0.01284857];[-0.01428085];-0.05352113;-6.0;372113847905100
