;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
390;[0.03519337];[-0.08066914];[0.04117173];[0.01384549];[0.0296113];0.03485915;-6.0;[0.040463];[0.02348208];[-0.01327324];[0.04682024];[-0.00214031];0.040845070000000004;6.0;374033869753100
391;[0.02969287];[-0.09236665];[0.03637486];[-0.0569498];[0.02114624];0.029929579999999997;-6.0;[0.04179434];[0.02484444];[-0.0079996];[0.05017793];[-0.00152189];0.041549300000000004;6.0;374033936861200
392;[0.02427411];[-0.09560525];[0.02772968];[-0.05848914];[0.01712161];0.025;-6.0;[0.043178];[0.02431737];[-0.00440835];[0.02547842];[-0.00129566];0.042957749999999996;6.0;374034003904000
393;[0.01441805];[-0.12475634];[0.03151005];[-0.11025564];[-0.00449023];0.01232394;-6.0;[0.04539943];[0.02879339];[-0.00451719];[0.02525312];[0.00251432];0.04577465;6.0;374034070777700
394;[0.00594513];[-0.12973725];[0.01774649];[-0.18560837];[-0.010437];0.0059859200000000005;-6.0;[0.04681316];[0.02535926];[-0.00053903];[0.02710299];[0.00126447];0.04647887;6.0;374034137811200
395;[-0.00170468];[-0.12204523];[0.00363217];[-0.12158067];[-0.01037278];-0.00105634;-6.0;[0.04768734];[0.01885107];[0.00229072];[-0.00589007];[-0.00146388];0.0471831;6.0;374034204944800
396;[-0.01341603];[-0.14196613];[0.00689973];[-0.13331951];[-0.02926135];-0.015845070000000003;-6.0;[0.04870697];[0.01599392];[0.00136986];[-0.02300983];[-0.00172874];0.048591550000000004;6.0;374034271937000
397;[-0.02281035];[-0.13603869];[-0.00669308];[-0.18807454];[-0.03105057];-0.02288732;-6.0;[0.04904081];[0.01020495];[0.00179217];[-0.02736658];[-0.00418096];0.048591550000000004;6.0;374034339027000
398;[-0.03012028];[-0.11457175];[-0.02044731];[-0.09402825];[-0.02460028];-0.029225349999999997;-6.0;[0.04859588];[0.0019926];[0.00216759];[-0.04965052];[-0.00827847];0.047887320000000004;6.0;374034406057900
399;[-0.0392159];[-0.11256491];[-0.01790684];[-0.05065405];[-0.03146727];-0.04049296;-6.0;[0.04735752];[-0.00737599];[0.00142177];[-0.0768842];[-0.01328866];0.04647887;6.0;374034473210300
400;[-0.04531695];[-0.09158138];[-0.02542107];[-0.05338653];[-0.02517134];-0.04471831;-6.0;[0.04621186];[-0.01089145];[-0.00277021];[-0.08598592];[-0.01493787];0.04577465;6.0;374034540324200
401;[-0.04927787];[-0.06451228];[-0.02984546];[0.03336709];[-0.01534157];-0.04823944;-6.0;[0.04526843];[-0.00995389];[-0.00708521];[-0.06510147];[-0.00663581];0.04507042;5.0;374034607210600
402;[-0.05226509];[-0.04372242];[-0.02640971];[0.08974314];[-0.00905514];-0.05176056;-6.0;[0.04408465];[-0.01045188];[-0.00594209];[-0.00454242];[-0.00039226];0.043661969999999994;4.0;374034674700900
403;[-0.05250546];[-0.0159881];[-0.02505884];[0.12693549];[0.00303748];-0.051056340000000006;-6.0;[0.04359365];[-0.0069064];[-0.00431763];[0.03215021];[0.00823342];0.043661969999999994;3.0;374034741719200
404;[-0.05190642];[0.00258219];[-0.01730483];[0.16602904];[0.01033388];-0.051056340000000006;-6.0;[0.04347573];[-0.00368835];[-0.00035069];[0.07061033];[0.01653534];0.043661969999999994;2.0;374034808907200
405;[-0.04953481];[0.02128892];[-0.01103814];[0.17295942];[0.01948915];-0.04823944;-6.0;[0.04391077];[-7.47147194e-05];[0.00446705];[0.09866955];[0.02532152];0.044366199999999995;1.0;374034875860900
406;[-0.04730879];[0.02741015];[-0.00055782];[0.16580156];[0.02199902];-0.04683099;-6.0;[0.04414159];[-0.00166411];[0.01182698];[0.11185345];[0.03112251];0.044366199999999995;0.0;374034942970000
407;[-0.04548058];[0.02464611];[0.00869116];[0.11182156];[0.02054384];-0.04542254;-6.0;[0.04414754];[-0.00654236];[0.01879622];[0.10235186];[0.03540129];0.044366199999999995;-1.0;374035010113900
408;[-0.04274273];[0.0270402];[0.01067811];[0.07912254];[0.02351087];-0.04190141;-6.0;[0.04355771];[-0.01533828];[0.0251757];[0.08536863];[0.03756454];0.043661969999999994;-2.0;374035077178800
409;[-0.04118855];[0.01953948];[0.01595117];[0.06354306];[0.02031975];-0.04119718;-6.0;[0.04263822];[-0.02398565];[0.02909483];[0.06964971];[0.04001615];0.042957749999999996;-3.0;374035144164600
410;[-0.04079564];[0.00652694];[0.01963556];[0.00821613];[0.01415225];-0.04119718;-6.0;[0.04117878];[-0.03330112];[0.03215358];[0.0642113];[0.04187143];0.041549300000000004;-4.0;374035211286000
411;[-0.04184265];[-0.01040974];[0.02073861];[-0.05097247];[0.00558288];-0.042605630000000005;-6.0;[0.03778505];[-0.0522148];[0.03793492];[0.03543492];[0.03737062];0.03732394;-5.0;374035278333200
412;[-0.04311318];[-0.02013838];[0.01572119];[-0.08364705];[0.00124154];-0.043309860000000006;-6.0;[0.03465721];[-0.06132312];[0.03595687];[0.00957285];[0.03907504];0.035211269999999996;-6.0;374035345330700
413;[-0.04468481];[-0.02530827];[0.00999256];[-0.07326881];[-0.00126547];-0.04471831;-6.0;[0.03106883];[-0.06854253];[0.03474899];[0.03309786];[0.0331149];0.031690140000000006;-6.0;374035412464200
414;[-0.04625752];[-0.02616791];[0.00485563];[-0.05212033];[-0.0019575];-0.04612676;-6.0;[0.02734529];[-0.07250027];[0.03133992];[0.01130523];[0.02913392];0.02816901;-6.0;374035479446800
415;[-0.04729782];[-0.02151667];[0.00018148];[-0.02043668];[0.00015874];-0.04683099;-6.0;[0.02323794];[-0.07582311];[0.02797191];[0.00652349];[0.02507359];0.023943660000000002;-6.0;374035546611700
416;[-0.04927449];[-0.02442179];[0.001408];[-0.00886861];[-0.00300123];-0.04964789;-6.0;[0.01514874];[-0.10342608];[0.03382038];[-0.06428686];[0.00521619];0.01338028;-6.0;374035613654000
417;[-0.05055883];[-0.0213781];[-0.00100729];[-0.01756072];[-0.00211113];-0.050352110000000005;-6.0;[0.00782612];[-0.11246592];[0.02354302];[-0.15215676];[-0.00232471];0.00774648;-6.0;374035680800500
418;[-0.05182748];[-0.01904784];[-0.00182029];[-0.00291198];[-0.00193288];-0.05176056;-6.0;[0.00093456];[-0.11038109];[0.01123197];[-0.11616282];[-0.00448382];0.00140845;-6.0;374035747839200
419;[-0.0526904];[-0.01492106];[-0.0027546];[0.00574163];[-0.00057005];-0.05246479;-6.0;[-0.01447547];[-0.16383865];[0.02476595];[-0.21959511];[-0.04329401];-0.01971831;-6.0;374035814775300
420;[-0.05249283];[-0.00543228];[-0.00475109];[0.03134623];[0.00422374];-0.05176056;-6.0;[-0.02622227];[-0.16722148];[0.00100027];[-0.36688711];[-0.04885521];-0.02676056;-6.0;374035881885100
421;[-0.05088342];[0.0092182];[-0.00606724];[0.07993962];[0.01226849];-0.04964789;-6.0;[-0.03933376];[-0.17051628];[-0.0141335];[-0.28479826];[-0.05795959];-0.040845070000000004;-6.0;374035948987000
422;[-0.04987561];[0.01228682];[0.00022098];[0.09964356];[0.01315571];-0.04964789;-6.0;[-0.04448941];[-0.11327201];[-0.04617058];[-0.11751036];[-0.03013328];-0.040845070000000004;-6.0;374036016011100
423;[-0.04772732];[0.01968236];[0.00225402];[0.08731521];[0.01786534];-0.04683099;-6.0;[-0.05216584];[-0.09435208];[-0.03923825];[0.07707692];[-0.02955753];-0.0528169;-6.0;374036083025400
424;[-0.04542455];[0.02366148];[0.00582815];[0.09745192];[0.02075138];-0.04471831;-6.0;[-0.05773942];[-0.07309569];[-0.03508814];[0.04670611];[-0.02491664];-0.05774648;-6.0;374036150043500
425;[-0.04230228];[0.03002646];[0.0077298];[0.10389464];[0.02571236];-0.04119718;-6.0;[-0.06240207];[-0.05745121];[-0.03003898];[0.04420501];[-0.02240311];-0.06267605999999999;-6.0;374036217096700
426;[-0.04092537];[0.02048263];[0.01604835];[0.08245457];[0.01303105];-0.04119718;-5.0;[-0.06471854];[-0.03509906];[-0.02938472];[0.05542379];[-0.01416917];-0.06408451;-6.0;374036284240000
427;[-0.03981075];[0.01228674];[0.01572044];[-0.02145251];[0.00275311];-0.03978873;-4.0;[-0.06506616];[-0.01103522];[-0.02731829];[0.10504472];[-0.00402352];-0.06408451;-6.0;374036351226100
428;[-0.03999671];[0.00033475];[0.01290416];[-0.08205128];[-0.00992704];-0.04049296;-3.0;[-0.06460665];[0.00531767];[-0.02018968];[0.13269284];[0.00231345];-0.06408451;-6.0;374036418374700
429;[-0.04077738];[-0.00799426];[0.00576869];[-0.12900661];[-0.02061713];-0.04119718;-2.0;[-0.06362415];[0.01465415];[-0.01199712];[0.11890589];[0.00579145];-0.06338028000000001;-6.0;374036485514700
430;[-0.0416774];[-0.01015697];[-0.00381526];[-0.13959074];[-0.02823036];-0.04190141;-1.0;[-0.06304499];[0.01411404];[-0.00335538];[0.07862942];[0.00444421];-0.06338028000000001;-6.0;374036552533300
431;[-0.04245676];[-0.0071515];[-0.01310558];[-0.12616176];[-0.03352958];-0.042605630000000005;0.0;[-0.06244816];[0.01167882];[0.0010036];[0.03042231];[0.00311419];-0.06267605999999999;-6.0;374036619569800
432;[-0.04306058];[-0.0014526];[-0.02048992];[-0.10828102];[-0.03785022];-0.043309860000000006;1.0;[-0.06229643];[0.00638984];[0.00349402];[-0.00106855];[0.00043816];-0.06267605999999999;-6.0;374036686632500
433;[-0.04268297];[0.01048513];[-0.02788779];[-0.08408599];[-0.03856913];-0.042605630000000005;2.0;[-0.0623826];[0.00162866];[0.00354742];[-0.02442348];[-0.00173327];-0.06267605999999999;-6.0;374036753660600
434;[-0.04176213];[0.02236836];[-0.03189256];[-0.05560728];[-0.03956904];-0.04190141;3.0;[-0.06253617];[-0.00105469];[0.00200813];[-0.0306238];[-0.00275585];-0.06267605999999999;-6.0;374036820842700
435;[-0.03979301];[0.03668828];[-0.03512448];[-0.03745703];[-0.0387482];-0.03978873;4.0;[-0.06351061];[-0.00748782];[0.0022552];[-0.03922453];[-0.00647865];-0.06408451;-6.0;374036887958700
436;[-0.03778147];[0.04508742];[-0.03445177];[-0.03326798];[-0.04131826];-0.03838028;5.0;[-0.06448449];[-0.01056925];[7.48497163e-07];[-0.05271662];[-0.0081598];-0.06478873;-6.0;374036954872000
437;[-0.03549611];[0.05117875];[-0.0342032];[-0.0557777];[-0.0445502];-0.03626761;6.0;[-0.06535963];[-0.01066057];[-0.00284271];[-0.04402231];[-0.00835994];-0.06549296;-6.0;374037022049300
438;[-0.03187603];[0.06358636];[-0.03771118];[-0.05651226];[-0.03534803];-0.03204225;6.0;[-0.06740023];[-0.01784923];[-0.0016992];[-0.05150331];[-0.0134441];-0.06830986;-6.0;374037089222900
439;[-0.03012125];[0.05762835];[-0.03006245];[-0.03562672];[-0.03827335];-0.03204225;6.0;[-0.06838946];[-0.01432805];[-0.00659611];[-0.05766306];[-0.01162579];-0.06830986;-6.0;374037156183200
440;[-0.02663354];[0.06430868];[-0.03142789];[-0.0549084];[-0.03214811];-0.02711268;6.0;[-0.07037165];[-0.01798108];[-0.00600995];[-0.04370816];[-0.01501469];-0.07112676000000001;-6.0;374037223155600
441;[-0.01867613];[0.09827304];[-0.04038562];[0.05788696];[-0.00902458];-0.0165493;6.0;[-0.07295585];[-0.02395359];[-0.00577671];[-0.07248938];[-0.01971427];-0.07394366;-6.0;374037290174300
442;[-0.01208424];[0.10701934];[-0.02798481];[0.15879211];[-0.00265442];-0.01232394;6.0;[-0.07497654];[-0.02282759];[-0.00989353];[-0.08043951];[-0.01994647];-0.07535211;-6.0;374037357228200
443;[-0.0063538];[0.10126264];[-0.01361905];[0.09735939];[-0.00339727];-0.00739437;6.0;[-0.07614652];[-0.01521895];[-0.01452536];[-0.04621701];[-0.01659724];-0.07605634;-6.0;374037424407900
444;[-0.00133158];[0.08960008];[-0.00475628];[0.01753152];[-0.00624849];-0.00246479;6.0;[-0.07639016];[-0.00401323];[-0.01698085];[0.00113241];[-0.01135175];-0.07605634;-6.0;374037491338600
445;[0.00628473];[0.0992405];[-0.00936658];[0.02094782];[0.00502334];0.00739437;6.0;[-0.07533648];[0.01076009];[-0.01765596];[0.04908047];[-0.00381017];-0.07464789;-6.0;374037558478000
446;[0.01253597];[0.09546268];[-0.00333941];[0.07047303];[0.00683633];0.01232394;6.0;[-0.07369252];[0.02186737];[-0.01409785];[0.08369014];[0.00173401];-0.07323944;-6.0;374037625544000
447;[0.01785205];[0.08513461];[0.00319042];[0.03372674];[0.00513039];0.01725352;6.0;[-0.0719316];[0.02682458];[-0.00815602];[0.08239669];[0.00421793];-0.07183099;-6.0;374037692592800
448;[0.02220914];[0.07167967];[0.00700073];[-0.01177348];[0.00180868];0.021478869999999997;6.0;[-0.07029153];[0.02665293];[-0.00254047];[0.05750248];[0.00441062];-0.07042253999999999;-6.0;374037759672600
449;[0.02612541];[0.061085];[0.00669658];[-0.03869176];[0.00019115];0.025704229999999998;6.0;[-0.06839857];[0.02673755];[0.00010033];[0.03594077];[0.00549131];-0.06830986;-6.0;374037826755600
450;[0.0316715];[0.06708943];[-7.52304664e-05];[-0.00314449];[0.00848794];0.03274648;6.0;[-0.065102];[0.03559534];[-0.00158051];[0.05432435];[0.00455018];-0.06408451;-5.0;374037894012800
451;[0.03574558];[0.0614316];[0.0035739];[0.04150089];[0.00821925];0.035563380000000006;6.0;[-0.06271581];[0.03437617];[0.00093178];[0.03039821];[-0.00238451];-0.06267605999999999;-4.0;374037960837300
452;[0.03846259];[0.04810387];[0.00861784];[0.00076141];[0.00341056];0.03767606;6.0;[-0.0605354];[0.03213622];[0.00018259];[-0.02079443];[-0.00920919];-0.06056338;-3.0;374038027884900
453;[0.03959438];[0.02948788];[0.01147692];[-0.06125126];[-0.00455336];0.03838028;6.0;[-0.05929757];[0.02538363];[-0.00113198];[-0.06456751];[-0.01875119];-0.05985915;-2.0;374038095006200
454;[0.03998242];[0.01482057];[0.00874826];[-0.10675626];[-0.01025616];0.039084509999999996;6.0;[-0.05768686];[0.02561217];[-0.00766617];[-0.09226783];[-0.0238411];-0.05774648;-1.0;374038162001700
455;[0.03935278];[0.00171613];[0.00482594];[-0.12167274];[-0.01591679];0.03838028;6.0;[-0.05700777];[0.02167767];[-0.01136014];[-0.10103465];[-0.03219009];-0.05774648;0.0;374038229102500
456;[0.03879531];[-0.00292266];[-0.0019887];[-0.11483135];[-0.01715995];0.03838028;6.0;[-0.05681613];[0.01796791];[-0.01602368];[-0.13078266];[-0.04055319];-0.05774648;1.0;374038296214500
457;[0.03806768];[-0.00441666];[-0.00688744];[-0.0845827];[-0.0175587];0.03767606;6.0;[-0.05637666];[0.01974076];[-0.02328277];[-0.14147176];[-0.04577353];-0.05704225;2.0;374038363303900
458;[0.03776882];[-0.00091339];[-0.01107226];[-0.0542508];[-0.01547733];0.03767606;6.0;[-0.05526069];[0.02771869];[-0.03106044];[-0.12174713];[-0.0476333];-0.055633800000000004;3.0;374038430354500
459;[0.03818845];[0.00674808];[-0.01387289];[-0.0147751];[-0.01123626];0.03838028;6.0;[-0.05414793];[0.03405631];[-0.03501636];[-0.10229502];[-0.05099541];-0.05492958;4.0;374038497376500
460;[0.03898772];[0.01364872];[-0.01347171];[0.01790773];[-0.00765027];0.039084509999999996;6.0;[-0.05267108];[0.04105128];[-0.03831255];[-0.10231];[-0.05383178];-0.05352113;5.0;374038564452400
461;[0.03947265];[0.01456607];[-0.00977966];[0.01961384];[-0.00758221];0.039084509999999996;6.0;[-0.05060981];[0.04972663];[-0.04164636];[-0.09842511];[-0.05544831];-0.051408449999999994;6.0;374038631480800
462;[0.04009383];[0.01488273];[-0.00765108];[0.00218584];[-0.00730657];0.03978873;6.0;[-0.04827645];[0.05704906];[-0.04349686];[-0.0954342];[-0.04991858];-0.04929577;6.0;374038698596600
463;[0.04118996];[0.01770933];[-0.00753755];[0.0019047];[-0.00517633];0.04119718;6.0;[-0.04374606];[0.07594189];[-0.04698833];[-0.0257256];[-0.03729228];-0.043661969999999994;6.0;374038765689200
464;[0.04254613];[0.02075741];[-0.00692576];[0.01423965];[-0.00288383];0.042605630000000005;6.0;[-0.03933631];[0.08472325];[-0.04077523];[0.03224088];[-0.03124802];-0.04014085;6.0;374038832623700
465;[0.04357941];[0.01974495];[-0.00434439];[0.01349038];[-0.00304114];0.043309860000000006;6.0;[-0.03485406];[0.08731344];[-0.03306701];[0.02028315];[-0.02802183];-0.03591549;6.0;374038899733100
466;[0.04480048];[0.0197751];[-0.00344323];[0.00385758];[-0.0022128];0.04471831;6.0;[-0.03007741];[0.0882484];[-0.02762292];[0.00107895];[-0.02485084];-0.03098592;6.0;374038966722800
467;[0.04527643];[0.01442983];[-0.00083335];[-0.00882975];[-0.00475088];0.04471831;6.0;[-0.02478722];[0.09051945];[-0.02447774];[-0.00049438];[-0.02027762];-0.025352109999999997;6.0;374039033865300
468;[0.04702401];[0.01982676];[-0.00424675];[-0.00661302];[-0.00025081];0.04753521;6.0;[-0.01497658];[0.12131494];[-0.03185804];[0.08539164];[0.00263608];-0.01267606;6.0;374039100819000
469;[0.04829254];[0.02000857];[-0.00271688];[0.02059508];[0.00042923];0.04823944;6.0;[-0.00603488];[0.13148395];[-0.02055928];[0.19124883];[0.01169771];-0.0056338;6.0;374039168204100
470;[0.0496405];[0.02006409];[-0.00144891];[0.01575368];[0.00127951];0.04964789;6.0;[0.00151478];[0.12296833];[-0.00434908];[0.13876644];[0.01072551];0.00070423;6.0;374039235329700
471;[0.05187413];[0.02572918];[-0.00261421];[0.0297263];[0.00579962];0.05246479;6.0;[0.0127268];[0.13915728];[-0.00566605];[0.12789458];[0.02721387];0.014788730000000002;6.0;374039302056100
472;[0.05332773];[0.02330201];[0.00121433];[0.03903894];[0.00504416];0.053169009999999996;6.0;[0.02139382];[0.12943739];[0.00805336];[0.16136099];[0.02675014];0.02112676;6.0;374039369070000
473;[0.05424351];[0.01730511];[0.00435139];[0.00786952];[0.00251529];0.053873239999999996;6.0;[0.02874977];[0.11149043];[0.01836946];[0.0738822];[0.02259724];0.02816901;6.0;374039436188500
474;[0.05571805];[0.01741917];[0.00276041];[-0.00316744];[0.01191507];0.05598592;5.0;[0.03497925];[0.0922456];[0.0223775];[0.00480832];[0.01814169];0.03450704;6.0;374039503356700
475;[0.05801408];[0.02299654];[0.00288544];[0.07114868];[0.0238151];0.058802820000000006;4.0;[0.04546719];[0.11084644];[0.0089487];[0.06190766];[0.03730245];0.048591550000000004;6.0;374039570284200
476;[0.06033039];[0.02494476];[0.00861754];[0.12400205];[0.03304676];0.060915489999999996;3.0;[0.05311773];[0.10346854];[0.01787196];[0.15979077];[0.03782526];0.05352113;6.0;374039637309400
477;[0.06167909];[0.01692408];[0.01856021];[0.12165319];[0.03633191];0.061619719999999996;2.0;[0.05631019];[0.06635785];[0.03438765];[0.03980127];[0.02054518];0.05422535;6.0;374039704444300
478;[0.06280279];[0.00823337];[0.02506923];[0.09362114];[0.03990053];0.06302817;1.0;[0.05654142];[0.02397734];[0.03885665];[-0.14063282];[0.0011168];0.05422535;6.0;374039771466900
479;[0.06298609];[-0.00461194];[0.03098487];[0.07470508];[0.0409167];0.06302817;0.0;[0.05426163];[-0.01418494];[0.03260208];[-0.25253806];[-0.01648903];0.052112679999999995;6.0;374039838531100
480;[0.06269758];[-0.01607736];[0.03390214];[0.05742655];[0.04277708];0.06302817;-1.0;[0.05158395];[-0.03303249];[0.01642685];[-0.27144786];[-0.02395912];0.050704229999999996;6.0;374039905546400
481;[0.06142];[-0.02955764];[0.03678527];[0.0493601];[0.04291481];0.061619719999999996;-2.0;[0.04843307];[-0.04063869];[0.00181317];[-0.21401735];[-0.02723998];0.047887320000000004;6.0;374039972618400
482;[0.05884798];[-0.04606092];[0.03957475];[0.0284255];[0.04072002];0.058802820000000006;-3.0;[0.04408697];[-0.04842266];[-0.00605352];[-0.17272049];[-0.03280728];0.042957749999999996;6.0;374040039797500
483;[0.05740157];[-0.04738272];[0.0348687];[0.04237532];[0.04769643];0.058802820000000006;-4.0;[0.04222307];[-0.03297479];[-0.01987586];[-0.11240719];[-0.02470553];0.042957749999999996;6.0;374040106808900
484;[0.05382871];[-0.06167402];[0.03957629];[0.06753005];[0.04518709];0.053873239999999996;-5.0;[0.040244];[-0.02260496];[-0.02226009];[-0.02104375];[-0.02137357];0.04014085;6.0;374040173879700
485;[0.04861394];[-0.08143842];[0.04362814];[0.01538278];[0.03929283];0.04823944;-6.0;[0.03888301];[-0.01294271];[-0.02157886];[0.00215344];[-0.01823987];0.03873239;6.0;374040240910500
486;[0.04347773];[-0.0915897];[0.04020963];[-0.00987474];[0.03138711];0.04401408;-6.0;[0.03858848];[-0.00122392];[-0.02094863];[0.0218024];[-0.01330727];0.03873239;6.0;374040307958600
487;[0.03865893];[-0.09302453];[0.03270281];[-0.01617649];[0.02845076];0.03978873;-6.0;[0.03919265];[0.01031309];[-0.01901328];[0.04639114];[-0.00802724];0.03943662;6.0;374040375188600
488;[0.03377918];[-0.09179293];[0.02691628];[0.00758875];[0.02624045];0.03485915;-6.0;[0.04013794];[0.01753844];[-0.01474744];[0.05616984];[-0.00485602];0.04014085;6.0;374040442289600
489;[0.02850499];[-0.09212519];[0.0239882];[0.01544534];[0.02250106];0.029225349999999997;-6.0;[0.04109622];[0.01983854];[-0.00979093];[0.04265407];[-0.00397893];0.040845070000000004;6.0;374040509148000
490;[0.01832093];[-0.124726];[0.03313241];[-0.07656093];[-0.00185548];0.015845070000000003;-6.0;[0.04321434];[0.02747559];[-0.00907053];[0.04060417];[0.00103874];0.043661969999999994;6.0;374040576263200
491;[0.00917771];[-0.13504181];[0.0216476];[-0.19381841];[-0.01106502];0.00880282;-6.0;[0.04466322];[0.02628563];[-0.00401428];[0.04366776];[0.00062625];0.044366199999999995;6.0;374040643339400
492;[0.00069204];[-0.13150766];[0.00696791];[-0.15320506];[-0.01336236];0.00105634;-6.0;[0.04602957];[0.02366793];[-0.00099292];[0.01506706];[9.0239054e-06];0.04577465;6.0;374040710354200
493;[-0.01187607];[-0.15329648];[0.00823003];[-0.16885387];[-0.03336858];-0.01443662;-6.0;[0.04776713];[0.02412898];[-0.00095851];[0.00763322];[0.00160174];0.047887320000000004;6.0;374040777492500
494;[-0.02207059];[-0.14727052];[-0.00746619];[-0.21592669];[-0.0353542];-0.022183099999999997;-6.0;[0.04931607];[0.02299424];[8.51283047e-05];[0.01274043];[0.00207404];0.04929577;6.0;374040844420500
495;[-0.03010875];[-0.12466764];[-0.02267725];[-0.111464];[-0.0287064];-0.029225349999999997;-6.0;[0.0498898];[0.01541704];[0.00318379];[-0.006332];[-0.00148102];0.04929577;6.0;374040911483400
496;[-0.040309];[-0.12427585];[-0.01974891];[-0.06816005];[-0.03725369];-0.04190141;-6.0;[0.04990754];[0.00715769];[0.00384849];[-0.0414167];[-0.00524851];0.04929577;6.0;374040978568600
497;[-0.0473142];[-0.10275503];[-0.02836365];[-0.07661018];[-0.03118435];-0.04683099;-6.0;[0.04927611];[-0.00131108];[0.00290716];[-0.06488599];[-0.00934651];0.048591550000000004;6.0;374041045760500
498;[-0.05203777];[-0.07409512];[-0.03386479];[0.01685393];[-0.02103757];-0.051056340000000006;-6.0;[0.04839247];[-0.00673377];[-5.15159158e-05];[-0.07540681];[-0.00405979];0.047887320000000004;5.0;374041112669100
499;[-0.05570612];[-0.05167067];[-0.03086638];[0.07965913];[-0.01447485];-0.05528169;-6.0;[0.04706534];[-0.01195183];[6.8703422e-05];[-0.03235878];[0.00017695];0.04647887;4.0;374041179719400
500;[-0.05702525];[-0.02572887];[-0.02837518];[0.11127476];[-0.0042516];-0.05598592;-6.0;[0.04597748];[-0.01342051];[0.00056894];[-0.00268183];[0.00628832];0.04577465;3.0;374041246813800
501;[-0.05647375];[-0.00123342];[-0.02347059];[0.15498479];[0.00625968];-0.05528169;-6.0;[0.04507717];[-0.01351402];[0.002559];[0.03089063];[0.01286879];0.04507042;2.0;374041313957000
502;[-0.05481041];[0.0165929];[-0.01520809];[0.17526723];[0.01401749];-0.053873239999999996;-6.0;[0.04427719];[-0.01397646];[0.00610712];[0.05594579];[0.01908349];0.044366199999999995;1.0;374041381081100
503;[-0.05118678];[0.03609018];[-0.00923419];[0.18751828];[0.02455428];-0.04964789;-6.0;[0.04349933];[-0.01555926];[0.01054551];[0.07060294];[0.02466549];0.043661969999999994;0.0;374041448065900
504;[-0.04802036];[0.04046933];[0.00249521];[0.18259727];[0.02675159];-0.04753521;-6.0;[0.04269753];[-0.01820925];[0.01515045];[0.07841386];[0.02973252];0.042957749999999996;-1.0;374041515132300
505;[-0.04373702];[0.04679895];[0.00837687];[0.14906882];[0.03196714];-0.042605630000000005;-6.0;[0.04143139];[-0.02439857];[0.02053929];[0.07648688];[0.03269817];0.041549300000000004;-2.0;374041582269400
506;[-0.04192437];[0.03125953];[0.02066173];[0.0984296];[0.02405097];-0.042605630000000005;-6.0;[0.04074423];[-0.02533729];[0.02242636];[0.08225588];[0.03917868];0.041549300000000004;-3.0;374041649182600
507;[-0.03995998];[0.02149293];[0.02214634];[0.01609606];[0.02112785];-0.03978873;-6.0;[0.03915375];[-0.0329428];[0.02797437];[0.09243306];[0.04116822];0.03943662;-4.0;374041716397200
508;[-0.03986717];[0.00379337];[0.02435326];[-0.02367309];[0.0128172];-0.04049296;-6.0;[0.03445575];[-0.05977051];[0.0386835];[0.02782491];[0.03118641];0.03309859;-5.0;374041783325200
509;[-0.0411436];[-0.01453944];[0.02301809];[-0.08129264];[0.00390317];-0.04190141;-6.0;[0.03016324];[-0.07291856];[0.03589173];[-0.03920381];[0.03043758];0.03028169;-6.0;374041850416400
510;[-0.04295397];[-0.02637337];[0.01693783];[-0.10724892];[-0.00163895];-0.043309860000000006;-6.0;[0.02644888];[-0.07458117];[0.02970766];[0.00095946];[0.02783743];0.02746479;-6.0;374041917501200
511;[-0.04521292];[-0.03326139];[0.01022902];[-0.09854534];[-0.00527172];-0.04542254;-6.0;[0.02241509];[-0.07579185];[0.02589958];[0.01229118];[0.0248294];0.02323944;-6.0;374041984575000
512;[-0.04880314];[-0.04370762];[0.00711558];[-0.09984413];[-0.01224559];-0.04964789;-6.0;[0.01526454];[-0.09641335];[0.03018032];[-0.03878594];[0.00913722];0.01408451;-6.0;374042051574400
513;[-0.05174302];[-0.04325046];[-0.00053159];[-0.09806558];[-0.0128452];-0.05176056;-6.0;[0.00892216];[-0.1014885];[0.02158366];[-0.10459285];[0.00376844];0.00915493;-6.0;374042118609300
514;[-0.05369985];[-0.03406799];[-0.00781531];[-0.04518986];[-0.0089388];-0.053169009999999996;-6.0;[0.00293326];[-0.09861226];[0.01210241];[-0.0728915];[0.00213809];0.00352113;-6.0;374042185697700
515;[-0.05505405];[-0.02359967];[-0.01047915];[0.01007211];[-0.00488833];-0.05457746;-6.0;[-0.00314282];[-0.09500535];[0.0066697];[-0.03984304];[-2.68089642e-05];-0.0028169;-6.0;374042252807200
516;[-0.05616388];[-0.01627524];[-0.00911859];[0.03433799];[-0.00276377];-0.05598592;-6.0;[-0.00925636];[-0.09183166];[0.00355985];[-0.03061878];[-0.00279062];-0.00915493;-6.0;374042319876800
517;[-0.05642268];[-0.00735322];[-0.00824891];[0.04382032];[0.00090746];-0.05598592;-6.0;[-0.01925301];[-0.11565846];[0.01095323];[-0.10239082];[-0.0227172];-0.021830989999999998;-6.0;374042386984500
518;[-0.05459405];[0.01091108];[-0.01010783];[0.08521204];[0.01090848];-0.053169009999999996;-6.0;[-0.03108345];[-0.14095043];[0.00868013];[-0.24877172];[-0.04258607];-0.03380282;-6.0;374042453889900
