;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
66;[-0.01242954];[-0.1125362];[0.01289878];[-0.0635017];[-0.00929723];-0.01373239;-6.913818384165964;[0.04378312];[0.01353449];[0.03521419];[0.05194496];[0.04199291];0.043661969999999994;-1.0950412552816151;372760915113300
67;[-0.01915295];[-0.10606068];[0.00266722];[-0.10205876];[-0.0114704];-0.01866197;-6.6573956140660755;[0.0438373];[-0.00571924];[0.03875489];[0.02820463];[0.04099569];0.043661969999999994;-2.163118960624631;372760982182200
68;[-0.02798183];[-0.11389397];[0.00152562];[-0.10310145];[-0.02504045];-0.029225349999999997;-6.237045669318575;[0.041639];[-0.03176033];[0.04286041];[-0.01149761];[0.03465804];0.040845070000000004;-3.1779334981768264;372761049260100
69;[-0.03163954];[-0.08143998];[-0.01800186];[-0.07049907];[-0.01385018];-0.029225349999999997;-5.663118960624632;[0.04009158];[-0.04123344];[0.03699907];[-0.02296615];[0.03764906];0.040845070000000004;-4.114496766047311;372761116384900
70;[-0.03727671];[-0.07357372];[-0.01571273];[0.01646385];[-0.02102575];-0.03767606;-4.949747468305834;[0.0354256];[-0.06577007];[0.04052909];[-0.01991094];[0.02861754];0.03450704;-4.949747468305832;372761183420900
71;[-0.04186878];[-0.06296136];[-0.01727528];[-0.03073123];[-0.02584715];-0.04190141;-4.114496766047313;[0.0308122];[-0.07837142];[0.03552171];[-0.05820482];[0.02595288];0.03098592;-5.663118960624631;372761250435100
72;[-0.04680784];[-0.0590141];[-0.0177649];[-0.06396231];[-0.03504243];-0.04753521;-3.1779334981768286;[0.02229652];[-0.10964967];[0.0388209];[-0.09866584];[0.00897306];0.02042254;-6.237045669318574;372761317487500
73;[-0.04949388];[-0.04081518];[-0.02651688];[-0.07385055];[-0.03502939];-0.04894366;-2.163118960624633;[0.0142956];[-0.12182128];[0.02827937];[-0.16005386];[0.00272161];0.01408451;-6.657395614066075;372761384556300
74;[-0.05003598];[-0.01436528];[-0.03439777];[-0.01105605];[-0.03041133];-0.04894366;-1.0950412552816173;[0.01090275];[-0.09293837];[0.00559707];[-0.04016553];[0.01930541];0.01408451;-6.913818384165964;372761451593000
75;[-0.04953512];[0.00798788];[-0.03539063];[0.03841399];[-0.01978092];-0.04894366;-1.0950412552816173;[-0.00667769];[-0.16986597];[0.03842682];[-0.12495205];[-0.03579357];-0.01408451;-6.913818384165964;372761518724200
76;[-0.04748729];[0.02937222];[-0.03210365];[0.09949725];[-0.01784774];-0.04683099;4.286263797015736e-16;[-0.02040291];[-0.18852691];[0.01686122];[-0.43100596];[-0.04908112];-0.021830989999999998;-7.0;372761585932900
77;[-0.04487513];[0.04282115];[-0.02677151];[0.07431333];[-0.01919425];-0.04471831;1.0950412552816164;[-0.03083657];[-0.16745504];[-0.0151403];[-0.29172141];[-0.04251202];-0.029577460000000003;-6.913818384165964;372761652805800
78;[-0.04139436];[0.05421434];[-0.02416501];[0.04110369];[-0.02002409];-0.04119718;2.163118960624632;[-0.03893636];[-0.13243322];[-0.03371365];[-0.08352225];[-0.03195449];-0.03732394;-6.657395614066075;372761719919500
79;[-0.03718233];[0.06440977];[-0.02313044];[0.02522767];[-0.02016356];-0.03697183;3.1779334981768277;[-0.04541341];[-0.09953508];[-0.03794131];[0.04386211];[-0.02491137];-0.044366199999999995;-6.237045669318574;372761787032600
80;[-0.02971468];[0.09156413];[-0.02914117];[0.06596316];[-0.00820182];-0.027816900000000002;4.114496766047312;[-0.05522522];[-0.1051858];[-0.0232927];[-0.00138297];[-0.04240312];-0.05774648;-5.663118960624632;372761853962600
81;[-0.0230684];[0.10064106];[-0.02190447];[0.11340963];[-0.00698081];-0.02288732;4.949747468305833;[-0.06185946];[-0.08939523];[-0.02952504];[-0.10617012];[-0.04437995];-0.06197183;-4.949747468305833;372761921197800
82;[-0.01727429];[0.09711401];[-0.01297605];[0.05405588];[-0.01118615];-0.017957749999999998;5.663118960624632;[-0.06658737];[-0.06607159];[-0.03723216];[-0.06217981];[-0.04261447];-0.06619718;-4.114496766047312;372761988721200
83;[-0.00829229];[0.11493835];[-0.01797873];[0.04954016];[0.00050366];-0.00669014;6.237045669318575;[-0.07037469];[-0.04581662];[-0.03952975];[-0.02602876];[-0.04334364];-0.07042253999999999;-3.1779334981768272;372762055169800
84;[-0.00086505];[0.11414652];[-0.01032733];[0.091143];[0.00101737];-0.00105634;6.657395614066075;[-0.07218907];[-0.02146815];[-0.04248715];[-0.0090239];[-0.04107028];-0.07183099;-2.1631189606246317;372762122251400
