;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
242;[0.05463264];[-0.05704554];[0.05789626];[-0.02821672];[0.05367666];0.04683099;-4.949747468305832;[0.02699968];[0.09252519];[0.01696939];[-0.04651059];[0.01830829];0.03873239;4.949747468305833;534000056993500
243;[0.04809378];[-0.09361502];[0.06100258];[-0.05522037];[0.02533943];0.03415493;-5.663118960624631;[0.03638623];[0.10521001];[0.0079679];[0.07439592];[0.05780661];0.0471831;4.114496766047313;534000125301200
244;[0.03689528];[-0.14305472];[0.05857811];[-0.2633988];[-0.01593104];0.02640845;-6.237045669318574;[0.04555029];[0.10989412];[0.01976757];[0.30844106];[0.07622149];0.050704229999999996;3.177933498176828;534000191190500
245;[0.02657366];[-0.158261];[0.0307064];[-0.38849302];[-0.01331348];0.017957749999999998;-6.657395614066075;[0.05132313];[0.08378864];[0.04480871];[0.26647941];[0.06007938];0.05352113;2.1631189606246326;534000258103700
246;[0.0171555];[-0.15149762];[0.00850485];[-0.18874497];[-0.00170347];-0.00176056;-6.913818384165964;[0.05450865];[0.04675058];[0.05652343];[0.03695807];[0.04420048];0.05704225;1.0950412552816169;534000325056200
247;[0.00176448];[-0.18376498];[0.01664666];[-0.13798504];[-0.05253951];-0.01161972;-7.0;[0.05690679];[0.02091238];[0.05207623];[-0.06543989];[0.04714323];0.05704225;8.572527594031472e-16;534000392041200
248;[-0.01111375];[-0.18243448];[-0.00683666];[-0.37778722];[-0.04963344];-0.020774650000000002;-6.913818384165964;[0.05721643];[-0.00502118];[0.05038838];[-0.02681636];[0.04386073];0.055633800000000004;-1.0950412552816151;534000459759600
249;[-0.0215596];[-0.15772353];[-0.02844138];[-0.18335846];[-0.03307537];-0.03767606;-6.6573956140660755;[0.05582903];[-0.02923232];[0.04860434];[-0.03869872];[0.04006295];0.05;-2.163118960624631;534000526246100
250;[-0.03519184];[-0.16231555];[-0.02230514];[-0.07990158];[-0.06598457];-0.04471831;-6.237045669318575;[0.05125778];[-0.06247323];[0.0500849];[-0.07769182];[0.02196561];0.04507042;-3.1779334981768264;534000593434800
251;[-0.04496287];[-0.13841578];[-0.03922683];[-0.22364762];[-0.05377125];-0.051056340000000006;-5.663118960624632;[0.04562264];[-0.0858188];[0.04166051];[-0.16147696];[0.01699961];0.04014085;-4.114496766047311;534000660360700
252;[-0.0519462];[-0.10260338];[-0.04989463];[-0.03868737];[-0.0382522];-0.058802820000000006;-4.949747468305834;[0.03987144];[-0.09545506];[0.03046377];[-0.11456549];[0.02221712];0.02676056;-4.949747468305832;534000727510900
253;[-0.0584362];[-0.07952198];[-0.04481323];[0.05558805];[-0.04455404];-0.06021127;-4.114496766047313;[0.02929993];[-0.13047354];[0.03622769];[-0.10571768];[-0.01309528];0.02042254;-5.663118960624631;534000794570700
254;[-0.06128102];[-0.04432286];[-0.04828846];[0.02666198];[-0.03020274];-0.06021127;-3.1779334981768286;[0.02038935];[-0.13648058];[0.01790139];[-0.25808106];[-0.00564899];0.01267606;-6.237045669318574;534000861484400
255;[-0.06148649];[-0.00819355];[-0.04663229];[0.13055105];[-0.01783431];-0.05739437;-2.163118960624633;[0.01213521];[-0.12969013];[0.0051033];[-0.09442776];[0.00354608];-0.00211268;-6.657395614066075;534000928603400
256;[-0.05895476];[0.02725636];[-0.04132728];[0.18891726];[-0.00528711];-0.053873239999999996;-1.0950412552816173;[0.0001458];[-0.14913369];[0.01231315];[-0.06334513];[-0.0288353];-0.00985915;-6.913818384165964;534000995507000
257;[-0.05495461];[0.05279654];[-0.03109088];[0.21090291];[-0.00240674];-0.04964789;-1.0950412552816173;[-0.00978914];[-0.14520769];[-0.00235741];[-0.21970519];[-0.02429281];-0.01690141;-6.913818384165964;534001062889500
258;[-0.050223];[0.06756326];[-0.02125458];[0.15584943];[0.00975217];-0.039084509999999996;4.286263797015736e-16;[-0.01778266];[-0.12546469];[-0.01552565];[-0.07911191];[-0.01233122];-0.029577460000000003;-7.0;534001129672600
259;[-0.0416324];[0.09798313];[-0.01872673];[0.22598211];[0.02788727];-0.0334507;1.0950412552816164;[-0.02805451];[-0.12836569];[-0.00933778];[-0.01871513];[-0.03352954];-0.035211269999999996;-6.913818384165964;534001196727900
260;[-0.03408533];[0.1042507];[-0.00273188];[0.25324751];[0.01605982];-0.028521130000000002;2.163118960624632;[-0.03561105];[-0.1120119];[-0.01947536];[-0.11844864];[-0.0245196];-0.04014085;-6.657395614066075;534001264224500
261;[-0.02804844];[0.0931471];[0.00810109];[0.07092289];[-0.00544122];-0.01866197;3.1779334981768277;[-0.04109961];[-0.08686555];[-0.02607253];[0.00714955];[-0.01293019];-0.048591550000000004;-6.237045669318574;534001330977200
262;[-0.02001397];[0.09994005];[-0.00111131];[-0.04125375];[0.00468309];-0.01866197;4.114496766047312;[-0.04771918];[-0.08102097];[-0.01807793];[0.0467091];[-0.03033544];-0.048591550000000004;-5.663118960624632;534001398084500
263;[-0.01663094];[0.07410231];[0.00830346];[-0.02115952];[-0.03160551];-0.010915490000000002;4.949747468305833;[-0.05020815];[-0.0512512];[-0.02809652];[-0.02541594];[-0.01077014];-0.05422535;-4.949747468305833;534001465014300
264;[-0.01129319];[0.07373509];[-0.00724286];[-0.20375975];[-0.02317777];-0.00809859;5.663118960624632;[-0.05379639];[-0.04166037];[-0.02066777];[0.08365889];[-0.02538082];-0.055633800000000004;-4.114496766047312;534001532064500
265;[-0.00740506];[0.06827082];[-0.01211762];[-0.09072261];[-0.02996031];-0.00528169;6.237045669318575;[-0.05585442];[-0.02796635];[-0.02233694];[-0.02528371];[-0.02740909];-0.05704225;-3.1779334981768272;534001599276100
266;[-0.00428212];[0.06171463];[-0.01537481];[-0.11725587];[-0.03637417];-0.00105634;6.657395614066075;[-0.05715208];[-0.01482869];[-0.02477132];[-0.02263435];[-0.03088092];-0.058450699999999994;-2.1631189606246317;534001666127800
267;[-0.0006352];[0.06338333];[-0.02221207];[-0.11669219];[-0.03094338];0.00316901;6.913818384165964;[-0.05816572];[-0.00529555];[-0.02602421];[-0.03917814];[-0.03859431];-0.058450699999999994;-1.095041255281616;534001733435200
268;[0.00343971];[0.06879332];[-0.02535239];[-0.04637983];[-0.02291416];0.00739437;7.0;[-0.05830832];[0.00639305];[-0.030235];[-0.06902778];[-0.04182704];-0.056338030000000004;0.0;534001800303100
269;[0.0077534];[0.07334554];[-0.02357847];[0.00662479];[-0.01607858];0.01021127;6.913818384165964;[-0.05675693];[0.02541584];[-0.03655354];[-0.04637011];[-0.03618437];-0.05492958;1.095041255281616;534001867298800
270;[0.01125903];[0.06903217];[-0.01687887];[0.01149571];[-0.01798153];0.01373239;6.657395614066075;[-0.05477537];[0.03943251];[-0.03628637];[0.00103045];[-0.03889528];-0.0528169;2.1631189606246317;534001934528300
271;[0.01462791];[0.0640654];[-0.01371012];[-0.0311548];[-0.01505998];0.0165493;6.237045669318575;[-0.05235798];[0.049465];[-0.03542131];[-0.02666402];[-0.04337127];-0.05;3.1779334981768272;534002001629100
272;[0.01751798];[0.05732069];[-0.01076363];[-0.03150485];[-0.0121374];0.020774650000000002;5.663118960624632;[-0.04944226];[0.05809041];[-0.03630631];[-0.05626651];[-0.04617198];-0.0471831;4.114496766047312;534002068533300
273;[0.02102806];[0.05708374];[-0.01057648];[-0.01212305];[0.00089343];0.028521130000000002;4.949747468305833;[-0.04635791];[0.06416118];[-0.03712021];[-0.07183162];[-0.04980724];-0.03943662;4.949747468305833;534002135757800
274;[0.02709356];[0.07346313];[-0.01218731];[0.10168142];[0.03320645];0.03274648;4.114496766047312;[-0.0402818];[0.08816768];[-0.04548471];[-0.04047456];[-0.02838265];-0.03450704;5.663118960624632;534002202726600
275;[0.03244634];[0.07501287];[0.0034517];[0.24622437];[0.04172642];0.03626761;3.1779334981768277;[-0.03425514];[0.10103535];[-0.03896148];[0.08832258];[-0.0258521];-0.029577460000000003;6.237045669318574;534002270065600
276;[0.03662967];[0.06227255];[0.0205711];[0.17964488];[0.03983861];0.043309860000000006;2.163118960624632;[-0.02860863];[0.1025022];[-0.02981365];[0.03823507];[-0.03088484];-0.01760563;6.657395614066075;534002336755200
277;[0.04213284];[0.06017822];[0.02451246];[0.12357577];[0.0588735];0.04612676;1.0950412552816164;[-0.01913075];[0.127212];[-0.03567087];[0.03309497];[0.00074742];-0.011267609999999999;6.913818384165964;534002404139700
278;[0.04592295];[0.04530297];[0.0368963];[0.18248929];[0.05872446];0.04823944;4.286263797015736e-16;[-0.01091151];[0.13095875];[-0.02130554];[0.18466362];[5.42129339e-05];-0.00492958;7.0;534002470889000
279;[0.04824396];[0.0239346];[0.04629531];[0.10501658];[0.05525668];0.050352110000000005;-1.0950412552816158;[-0.00382383];[0.12050991];[-0.00781806];[0.0723337];[-0.00764687];0.00915493;6.913818384165964;534002538287500
280;[0.04984636];[0.005919];[0.04849857];[0.054841];[0.05829467];0.050352110000000005;-2.1631189606246313;[0.00717881];[0.13884849];[-0.01464179];[0.0497103];[0.02946804];0.00915493;6.6573956140660755;534002605423600
281;[0.05000425];[-0.01375355];[0.0511079];[0.0585513];[0.05664008];0.04753521;-3.1779334981768272;[0.01199147];[0.10572328];[0.01209101];[0.15746532];[-0.00643324];0.02253521;6.237045669318575;534002672368600
282;[0.04784007];[-0.04026633];[0.05477701];[0.01748259];[0.04507889];0.04542254;-4.114496766047311;[0.02102432];[0.11175685];[0.00138123];[-0.06987285];[0.0278903];0.029577460000000003;5.663118960624632;534002739247200
283;[0.04501733];[-0.05845507];[0.05001652];[-0.04255574];[0.04429208];0.04119718;-4.949747468305832;[0.02905444];[0.10974767];[0.00791374];[0.16228932];[0.03931192];0.035211269999999996;4.949747468305833;534002806540300
284;[0.04090757];[-0.07485422];[0.04649556];[-0.02005309];[0.03978657];0.0306338;-5.663118960624631;[0.03552504];[0.0946927];[0.02163344];[0.14968463];[0.03754501];0.04647887;4.114496766047313;534002873395600
285;[0.03248255];[-0.11140715];[0.05106631];[-0.08519793];[0.00625954];0.02429577;-6.237045669318574;[0.04444812];[0.09993622];[0.02083433];[0.13080288];[0.06781097];0.050704229999999996;3.177933498176828;534002940767200
286;[0.02438591];[-0.12679316];[0.03498617];[-0.23848423];[0.00379708];0.0165493;-6.657395614066075;[0.05064297];[0.08242171];[0.03822668];[0.24623152];[0.06295471];0.05492958;2.1631189606246326;534003007650300
287;[0.01620516];[-0.12985993];[0.02047712];[-0.14240764];[0.00496892];-0.00035211;-6.913818384165964;[0.05509634];[0.05649931];[0.04988167];[0.11180645];[0.05679775];0.06126761;1.0950412552816169;534003074624400
288;[0.00272764];[-0.16374408];[0.02551738];[-0.15771108];[-0.0414107];-0.0193662;-7.0;[0.05997678];[0.04368842];[0.04842381];[0.06470982];[0.0709854];0.06338028000000001;8.572527594031472e-16;534003141578900
289;[-0.01497737];[-0.20835378];[0.01754231];[-0.469998];[-0.09247449];-0.03838028;-6.913818384165964;[0.06285227];[0.02320202];[0.05488012];[0.13170954];[0.06962054];0.06056338;-1.0950412552816151;534003208824400
290;[-0.03453];[-0.23711093];[-0.01055175];[-0.66621949];-0.10471975511965978;-0.04683099;-6.6573956140660755;[0.06171132];[-0.01662979];[0.06570805];[0.03913435];[0.04554419];0.05704225;-2.163118960624631;534003275851200
291;[-0.04791098];[-0.20008675];[-0.05398901];[-0.43260905];[-0.08805688];-0.05528169;-6.237045669318575;[0.05806594];[-0.05530627];[0.06300619];[-0.13951574];[0.02898142];0.052112679999999995;-3.1779334981768264;534003342730900
292;[-0.05713674];[-0.14216318];[-0.07720303];[-0.10323691];[-0.04850183];-0.06725352;-5.663118960624632;[0.05268486];[-0.08440286];[0.05199847];[-0.18959598];[0.02132491];0.03943662;-4.114496766047311;534003409898100
293;[-0.06645906];[-0.1102035];[-0.06517314];[0.14056452];[-0.05645263];-0.07007042000000001;-4.949747468305834;[0.04219945];[-0.13018563];[0.05008208];[-0.22768213];[-0.01489269];0.031690140000000006;-4.949747468305832;534003476985000
294;[-0.07108964];[-0.06577372];[-0.06467834];[0.06504691];[-0.0379688];-0.0721831;-4.114496766047313;[0.03223746];[-0.14698614];[0.02734563];[-0.34990709];[-0.01291435];0.02323944;-5.663118960624631;534003544126600
295;[-0.07306471];[-0.02608228];[-0.05813355];[0.16372038];[-0.0273481];-0.0721831;-3.1779334981768286;[0.02289207];[-0.14444796];[0.0085774];[-0.1835266];[-0.00237837];0.01408451;-6.237045669318574;534003611171300
296;[-0.07287245];[0.00600433];[-0.04846643];[0.17360435];[-0.02238432];-0.07077465;-2.163118960624633;[0.01381534];[-0.13711286];[0.00193528];[-0.03901834];[0.00180984];0.00492958;-6.657395614066075;534003678256200
297;[-0.07117731];[0.0294408];[-0.03923809];[0.1397034];[-0.0224542];-0.06795775;-1.0950412552816173;[0.0049054];[-0.13107524];[0.00141702];[0.00270571];[-0.00036329];-0.00352113;-6.913818384165964;534003745135900
298;[-0.06825045];[0.04721527];[-0.03315485];[0.08886023];[-0.02354989];-0.060915489999999996;-1.0950412552816173;[-0.00356946];[-0.12489459];[0.00063828];[-0.0084867];[-0.00343961];-0.01971831;-6.913818384165964;534003812095100
299;[-0.06240147];[0.07466928];[-0.03465112];[0.08614999];[0.00793562];-0.05669014;4.286263797015736e-16;[-0.01656582];[-0.15213047];[0.01124595];[-0.10731495];[-0.05071995];-0.02746479;-7.0;534003879299600
300;[-0.05684469];[0.08514116];[-0.01958165];[0.22818326];[-0.00401986];-0.051056340000000006;1.0950412552816164;[-0.02709961];[-0.14900192];[-0.00996546];[-0.33710041];[-0.04469243];-0.03450704;-6.913818384165964;534003946609800
301;[-0.05105611];[0.08793816];[-0.01193279];[0.06810145];[-0.01318135];-0.04542254;2.163118960624632;[-0.03531033];[-0.12500708];[-0.02843424];[-0.14211922];[-0.02769229];-0.040845070000000004;-6.657395614066075;534004013432900
302;[-0.04531837];[0.08791699];[-0.01130089];[-0.01433592];[-0.02002627];-0.03274648;3.1779334981768277;[-0.04168928];[-0.09667841];[-0.03280936];[0.03692975];[-0.0170486];-0.05352113;-6.237045669318574;534004080552500
303;[-0.03536616];[0.11717202];[-0.0245407];[0.02524928];[0.01204292];-0.02640845;4.114496766047312;[-0.05115594];[-0.10332735];[-0.01787774];[0.01810056];[-0.05293049];-0.058450699999999994;-5.663118960624632;534004147424900
304;[-0.02680632];[0.12427691];[-0.01309086];[0.20664512];[0.00633038];-0.00809859;4.949747468305833;[-0.05809994];[-0.09154566];[-0.02855169];[-0.20012125];[-0.05216169];-0.06760563;-4.949747468305833;534004214542800
305;[-0.01221664];[0.16542835];[-0.02012937];[0.20264486];[0.05327131];-0.00246479;5.663118960624632;[-0.06601515];[-0.08837966];[-0.0326163];[-0.15686181];[-0.06923778];-0.06901408;-4.114496766047312;534004281944900
306;[-0.00199649];[0.15571698];[0.00919572];[0.36949005];[0.02718124];0.00316901;6.237045669318575;[-0.06987123];[-0.05700105];[-0.05018795];[-0.16346817];[-0.04948093];-0.06901408;-3.1779334981768272;534004349193900
307;[0.00503793];[0.12159751];[0.02624877];[0.02041428];[-0.00660799];0.01373239;6.657395614066075;[-0.0704992];[-0.01512948];[-0.05724606];[0.05569258];[-0.02811287];-0.06690141;-2.1631189606246317;534004415882000
308;[0.01328446];[0.11085418];[0.01329362];[-0.16666427];[0.00210565];0.01373239;6.913818384165964;[-0.06837734];[0.0248991];[-0.05223233];[0.19365362];[-0.01316376];-0.06690141;-1.095041255281616;534004483158800
309;[0.01632726];[0.07375483];[0.01773743];[-0.11947627];[-0.03035977];0.020070420000000002;7.0;[-0.06656175];[0.04032827];[-0.03543703];[0.18821309];[-0.02595221];-0.06056338;0.0;534004549826300
310;[0.02041203];[0.06254208];[0.00114285];[-0.26071168];[-0.02108418];0.022183099999999997;6.913818384165964;[-0.06169133];[0.06495919];[-0.03462775];[0.06880953];[-0.01462118];-0.056338030000000004;1.095041255281616;534004616960900
311;[0.02310585];[0.05206768];[-0.00559827];[-0.12697093];[-0.02074977];0.02429577;6.657395614066075;[-0.05658684];[0.07856433];[-0.02794799];[0.11001868];[-0.01763655];-0.052112679999999995;2.1631189606246317;534004684380200
312;[0.02520883];[0.04417991];[-0.00860586];[-0.09783432];[-0.01831356];0.028521130000000002;6.237045669318575;[-0.05170466];[0.08208204];[-0.02171585];[0.03688841];[-0.02705963];-0.04225352;3.1779334981768272;534004750961200
313;[0.02841151];[0.04828578];[-0.01336241];[-0.04260832];[-0.00135279];0.0306338;5.663118960624632;[-0.04373729];[0.10394206];[-0.02891428];[0.00898847];[-0.00741195];-0.03732394;4.114496766047312;534004818055300
314;[0.03107144];[0.04681162];[-0.00791875];[0.05590973];[0.00482226];0.03204225;4.949747468305833;[-0.03702433];[0.10747597];[-0.02019256];[0.10733246];[-0.01582178];-0.03239437;4.949747468305833;534004885352500
315;[0.03289598];[0.03806681];[0.00034163];[0.04164473];[0.00520785];0.035563380000000006;4.114496766047312;[-0.03135112];[0.09983986];[-0.01361396];[-0.01231207];[-0.02928719];-0.02253521;5.663118960624632;534004952451600
316;[0.03548171];[0.03644083];[0.00212881];[0.02559688];[0.01883377];0.03767606;3.1779334981768277;[-0.02335539];[0.11113268];[-0.02233935];[-0.06143841];[-0.01224596];-0.01690141;6.237045669318574;534005019327500
317;[0.03772219];[0.0319531];[0.0083698];[0.08717055];[0.02713359];0.039084509999999996;2.163118960624632;[-0.01646341];[0.11099313];[-0.0177454];[0.04686641];[-0.01512547];-0.011971830000000001;6.657395614066075;534005086231400
318;[0.03930105];[0.02262445];[0.01658426];[0.08934731];[0.03097324];0.04119718;1.0950412552816164;[-0.01079487];[0.10105398];[-0.01185402];[-0.02118826];[-0.02439595];-0.00140845;6.913818384165964;534005153611000
319;[0.04091801];[0.01551313];[0.02139342];[0.07907391];[0.03999664];0.04190141;4.286263797015736e-16;[-0.00243378];[0.11346027];[-0.02036457];[-0.0383193];[0.00027005];0.00352113;7.0;534005220635500
320;[0.04176834];[0.00475008];[0.02812984];[0.09857002];[0.04368683];0.042605630000000005;-1.0950412552816158;[0.00419591];[0.10896274];[-0.0109665];[0.09572884];[-0.0030399];0.0084507;6.913818384165964;534005287654900
321;[0.04221475];[-0.0057279];[0.03300657];[0.08778116];[0.04867246];0.04190141;-2.1631189606246313;[0.0096225];[0.09549145];[-0.00277015];[0.00419888];[-0.00945701];0.01760563;6.6573956140660755;534005354779000
322;[0.04166594];[-0.0195309];[0.03841263];[0.08488864];[0.04869795];0.04119718;-3.1779334981768272;[0.0169304];[0.09980442];[-0.0076499];[-0.01800978];[0.01219268];0.02253521;6.237045669318575;534005422213700
323;[0.04064026];[-0.03136437];[0.04068312];[0.06479065];[0.05124979];0.039084509999999996;-4.114496766047311;[0.02292105];[0.09316549];[0.00056132];[0.09790511];[0.01471834];0.02676056;5.663118960624632;534005488826800
324;[0.03863937];[-0.04478314];[0.04328428];[0.06466814];[0.04951581];0.0334507;-4.949747468305832;[0.0276184];[0.07803417];[0.00974111];[0.0462476];[0.01193268];0.03380282;4.949747468305833;534005556091400
325;[0.03407733];[-0.06972361];[0.04849265];[0.01206606];[0.03206872];0.029225349999999997;-5.663118960624631;[0.03330562];[0.0747764];[0.00904633];[0.02215165];[0.02889657];0.03732394;4.114496766047313;534005623116700
326;[0.0290655];[-0.08573034];[0.04228108];[-0.08518449];[0.02797391];0.02429577;-6.237045669318574;[0.03759053];[0.06278929];[0.01719506];[0.0983909];[0.03122198];0.03943662;3.177933498176828;534005689973800
327;[0.02373523];[-0.09366066];[0.03431552];[-0.05604619];[0.02770695];0.00457746;-6.657395614066075;[0.04020084];[0.04250296];[0.02597471];[0.04806155];[0.0268731];0.042957749999999996;2.1631189606246326;534005757184500
328;[0.00951305];[-0.15611357];[0.05042672];[-0.16623895];[-0.04702342];-0.00316901;-6.913818384165964;[0.04280187];[0.03001599];[0.02615876];[0.00574258];[0.03596172];0.042957749999999996;1.0950412552816169;534005824153700
329;[-0.00241782];[-0.17192993];[0.01777301];[-0.53513365];[-0.045874];-0.010915490000000002;-7.0;[0.04350106];[0.01022135];[0.03171345];[0.03773781];[0.03258133];0.04225352;8.572527594031472e-16;534005891257400
330;[-0.01201755];[-0.15342656];[-0.01384517];[-0.27633339];[-0.02394462];-0.01866197;-6.913818384165964;[0.04281206];[-0.01082827];[0.03453024];[-0.01316485];[0.02941612];0.040845070000000004;-1.0950412552816151;534005958116800
331;[-0.01987199];[-0.12519845];[-0.02471141];[-0.00228126];[-0.00937702];-0.03415493;-6.6573956140660755;[0.04113689];[-0.02871022];[0.03374269];[-0.03464955];[0.02960674];0.03661972;-2.163118960624631;534006025144400
332;[-0.03160231];[-0.13596335];[-0.00959183];[0.01342981];[-0.04994467];-0.04119718;-6.237045669318575;[0.03746194];[-0.05115768];[0.03519964];[-0.0428617];[0.02108634];0.03309859;-3.1779334981768264;534006092439000
333;[-0.04082382];[-0.1262538];[-0.02206912];[-0.22903362];[-0.0503524];-0.04683099;-5.663118960624632;[0.03330324];[-0.06574608];[0.03065497];[-0.07880093];[0.02193665];0.029577460000000003;-4.114496766047311;534006159352900
334;[-0.04753899];[-0.09974777];[-0.03687219];[-0.11746202];[-0.03807344];-0.05598592;-4.949747468305834;[0.02918437];[-0.07151098];[0.02534003];[-0.03087143];[0.02837213];0.02042254;-4.949747468305832;534006226279700
335;[-0.05498822];[-0.08812213];[-0.0346069];[-0.02546629];[-0.05282603];-0.058802820000000006;-4.114496766047313;[0.02188492];[-0.09515917];[0.03171071];[-0.02131012];[0.00644196];0.01549296;-5.663118960624631;534006293555400
336;[-0.05933773];[-0.06112606];[-0.04325111];[-0.08204083];[-0.04317731];-0.06021127;-3.1779334981768286;[0.01539555];[-0.10218923];[0.02233445];[-0.13232125];[0.00973694];0.00985915;-6.237045669318574;534006360753300
337;[-0.06116708];[-0.02810081];[-0.04769966];[0.03216672];[-0.03136456];-0.05950704;-2.163118960624633;[0.00930054];[-0.100184];[0.01451009];[-0.04357435];[0.01550622];-0.00140845;-6.657395614066075;534006427532000
338;[-0.06060213];[0.00519795];[-0.04590692];[0.11580518];[-0.0211457];-0.05739437;-1.0950412552816173;[0.0001529];[-0.11837793];[0.02042812];[-0.03411444];[-0.0105566];-0.00774648;-6.913818384165964;534006494765700
339;[-0.05826578];[0.03278408];[-0.03950438];[0.14937642];[-0.01643935];-0.05457746;-1.0950412552816173;[-0.00777347];[-0.11944094];[0.00920792];[-0.16421465];[-0.00979675];-0.01338028;-6.913818384165964;534006561758000
340;[-0.05497134];[0.05109506];[-0.03152929];[0.12486223];[-0.00255477];-0.04542254;4.286263797015736e-16;[-0.01426831];[-0.10656943];[-0.00242357];[-0.06697461];[-0.00174352];-0.026056339999999997;-7.0;534006628878000
341;[-0.04770215];[0.08443504];[-0.02898127];[0.20986198];[0.01579023];-0.03978873;1.0950412552816164;[-0.02413074];[-0.12044977];[0.00455474];[-0.04411096];[-0.03123333];-0.031690140000000006;-6.913818384165964;534006695852400
342;[-0.04060088];[0.0980901];[-0.01446727];[0.24925927];[0.01011503];-0.03415493;2.163118960624632;[-0.03479643];[-0.13326548];[-0.00132725];[-0.2398653];[-0.05199704];-0.03661972;-6.657395614066075;534006762802700
343;[-0.03411888];[0.09682803];[-0.00333547];[0.11436906];[-0.00363539];-0.02288732;3.1779334981768277;[-0.03926391];[-0.09385524];[-0.03146444];[-0.18485454];[-0.00986969];-0.04577465;-6.237045669318574;534006830145800
344;[-0.02481131];[0.11354642];[-0.00971165];[0.0428108];[0.01376362];-0.017957749999999998;4.114496766047312;[-0.04542935];[-0.07944847];[-0.02443152];[0.12012229];[-0.02192893];-0.04929577;-5.663118960624632;534006897005400
345;[-0.01770399];[0.10806461];[-0.00014859];[0.11687487];[-0.00157741];-0.013028169999999999;4.949747468305833;[-0.04966873];[-0.06132102];[-0.02381808];[0.01528832];[-0.02149157];-0.051408449999999994;-4.949747468305833;534006964129100
346;[-0.01210588];[0.09290791];[0.00404044];[-0.04100354];[-0.01899848];-0.00880282;5.663118960624632;[-0.052152];[-0.03996442];[-0.0257151];[0.03175361];[-0.01743572];-0.05352113;-4.114496766047312;534007031522000
347;[-0.00773367];[0.07724264];[-0.00027134];[-0.15068524];[-0.03121838];-0.00528169;6.237045669318575;[-0.0538567];[-0.02354525];[-0.02381225];[0.0516375];[-0.02072124];-0.05422535;-3.1779334981768272;534007098152700
348;[-0.00424273];[0.06564314];[-0.0085242];[-0.18491174];[-0.0374164];0.00105634;6.657395614066075;[-0.05454375];[-0.00866585];[-0.02345445];[0.02176156];[-0.02358217];-0.05492958;-2.1631189606246317;534007165607700
349;[0.00072946];[0.07273357];[-0.02164349];[-0.1342144];[-0.0217409];0.00528169;6.913818384165964;[-0.05485935];[0.00161526];[-0.02301621];[-0.00412263];[-0.03079797];-0.05422535;-1.095041255281616;534007232408500
350;[0.00549015];[0.07755432];[-0.02218969];[0.00316636];[-0.01575462];0.010915490000000002;7.0;[-0.05429005];[0.0132905];[-0.02601316];[-0.03997454];[-0.03380886];-0.052112679999999995;0.0;534007299253100
351;[0.01089664];[0.08372693];[-0.0199917];[0.03504484];[-0.00611182];0.01443662;6.913818384165964;[-0.05246557];[0.02896938];[-0.03047275];[-0.02969515];[-0.03163007];-0.050704229999999996;1.095041255281616;534007366457300
352;[0.01529791];[0.07866971];[-0.01151009];[0.04904616];[-0.00867356];0.017957749999999998;6.657395614066075;[-0.05046978];[0.03923762];[-0.03026541];[-0.01056389];[-0.03695442];-0.04929577;2.1631189606246317;534007433747600
353;[0.01899007];[0.0689143];[-0.00607762];[-0.01623023];[-0.01047285];0.021478869999999997;6.237045669318575;[-0.0485668];[0.0440336];[-0.02989634];[-0.05524584];[-0.04580591];-0.0471831;3.1779334981768272;534007500477000
354;[0.0223035];[0.06012966];[-0.00459828];[-0.04506873];[-0.0071905];0.025;5.663118960624632;[-0.04640864];[0.04880906];[-0.03299843];[-0.10316063];[-0.05098295];-0.044366199999999995;4.114496766047312;534007567866300
355;[0.02550975];[0.05439607];[-0.00398318];[-0.02473968];[0.00071102];0.03274648;4.949747468305833;[-0.04370625];[0.05633422];[-0.03773126];[-0.10790091];[-0.05131354];-0.03802817;4.949747468305833;534007634656600
356;[0.03131565];[0.06847023];[-0.00808793];[0.06605915];[0.03285377];0.03838028;4.114496766047312;[-0.0385788];[0.07810935];[-0.04562873];[-0.05081526];[-0.03366106];-0.029577460000000003;5.663118960624632;534007701698400
357;[0.03737698];[0.07626131];[0.00295215];[0.24382511];[0.05033155];0.03838028;3.1779334981768277;[-0.03084721];[0.1079481];[-0.04683864];[0.10277168];[-0.00984235];-0.029577460000000003;6.237045669318574;534007768791400
358;[0.03988023];[0.05107046];[0.02758757];[0.19798179];[0.03045623];0.043309860000000006;2.163118960624632;[-0.02705856];[0.09459045];[-0.02328242];[0.12399746];[-0.04051179];-0.01971831;6.657395614066075;534007835885700
359;[0.04309022];[0.03732446];[0.02967911];[0.00765154];[0.0396316];0.04542254;1.0950412552816164;[-0.02004046];[0.10482033];[-0.02930265];[-0.0929284];[-0.0216235];-0.01408451;6.913818384165964;534007903110700
360;[0.04527576];[0.02282371];[0.03265364];[0.05721257];[0.04430785];0.04612676;4.286263797015736e-16;[-0.0135673];[0.10763001];[-0.02555267];[0.0338692];[-0.01770795];-0.00140845;7.0;534007969982600
361;[0.04616997];[0.00531677];[0.03743504];[0.05776618];[0.04431602];0.04542254;-1.0950412552816158;[-0.00328726];[0.13325741];[-0.02970849];[0.09118563];[0.01883979];0.00422535;6.913818384165964;534008037067500
362;[0.04562011];[-0.0148274];[0.04115371];[0.0277445];[0.04120264];0.04401408;-2.1631189606246313;[0.00482825];[0.13028143];[-0.0096055];[0.23939108];[0.01357849];0.01056338;6.6573956140660755;534008104247600
